Player,combined_teams,Batting Impact_combined,Batting impact/innings_combined,Batted Innings_combined,Runs_combined,Impact Runs_combined,weighted_batting_impact_per_innings,active_years_count
Vivrant Sharma,SRH,"[nan, nan, 49.9]","[nan, nan, 49.9]","[nan, nan, 1.0]","[nan, nan, 69.0]","[nan, nan, 64.7]",42.415,1.0
Jonny Bairstow,"MI, PBKS","[102.8, 284.4, nan]","[51.4, 25.8, nan]","[2.0, 11.0, nan]","[85.0, 298.0, nan]","[95.7, 293.1, nan]",41.16,2.0
Shubman Gill,GT,"[602.9, 418.7, 1001.8]","[40.1, 34.8, 58.9]","[15.0, 12.0, 17.0]","[650.0, 426.0, 890.0]","[666.2, 426.8, 941.4]",41.065,3.0
Virat Kohli,RCB,"[549.7, 713.0, 562.7]","[36.6, 47.5, 40.1]","[15.0, 15.0, 14.0]","[657.0, 741.0, 639.0]","[656.5, 740.3, 622.5]",40.94,3.0
Yashasvi Jaiswal,RR,"[567.9, 541.4, 725.1]","[40.5, 36.0, 51.7]","[14.0, 15.0, 14.0]","[559.0, 435.0, 625.0]","[602.4, 484.9, 676.1]",40.605,3.0
Nicholas Pooran,LSG,"[557.8, 622.7, 474.8]","[39.8, 44.4, 31.6]","[14.0, 14.0, 15.0]","[524.0, 499.0, 358.0]","[566.5, 543.9, 393.7]",40.18,3.0
Sai Sudharsan,GT,"[641.2, 439.7, 290.4]","[42.7, 36.6, 36.3]","[15.0, 12.0, 8.0]","[759.0, 527.0, 362.0]","[756.5, 502.0, 339.5]",39.605,3.0
Suryakumar Yadav,MI,"[653.3, 396.0, 701.3]","[40.8, 36.0, 43.8]","[16.0, 11.0, 16.0]","[717.0, 345.0, 605.0]","[733.6, 366.5, 648.8]",39.57,3.0
Abhishek Sharma,SRH,"[520.9, 655.7, 219.6]","[40.0, 40.9, 19.9]","[13.0, 16.0, 11.0]","[439.0, 484.0, 226.0]","[502.3, 551.3, 224.3]",37.3,3.0
Manish Pandey,"KKR, DC","[71.5, 61.2, 144.6]","[23.8, 61.2, 16.0]","[3.0, 1.0, 9.0]","[92.0, 42.0, 160.0]","[92.4, 50.3, 164.1]",35.72,3.0
Phil Salt,"RCB, KKR, DC","[454.3, 480.7, 255.8]","[34.9, 40.0, 28.4]","[13.0, 12.0, 9.0]","[403.0, 435.0, 218.0]","[442.5, 457.3, 240.8]",35.71,3.0
Heinrich Klaasen,SRH,"[420.3, 516.8, 530.8]","[32.3, 34.4, 48.2]","[13.0, 15.0, 11.0]","[487.0, 479.0, 448.0]","[518.8, 509.5, 496.7]",35.42,3.0
Jason Roy,KKR,"[nan, nan, 328.5]","[nan, nan, 41.0]","[nan, nan, 8.0]","[nan, nan, 285.0]","[nan, nan, 313.4]",34.85,1.0
Ruturaj Gaikwad,CSK,"[142.4, 567.2, 642.8]","[28.4, 40.5, 42.8]","[5.0, 14.0, 15.0]","[122.0, 583.0, 590.0]","[135.3, 592.5, 619.7]",34.795,3.0
Vaibhav Sooryavanshi,RR,"[285.1, nan, nan]","[40.7, nan, nan]","[7.0, nan, nan]","[252.0, nan, nan]","[278.2, nan, nan]",34.595,1.0
Travis Head,SRH,"[315.8, 672.8, nan]","[26.3, 44.8, nan]","[12.0, 15.0, nan]","[374.0, 567.0, nan]","[376.1, 612.5, nan]",33.7,2.0
Jos Buttler,"GT, RR","[488.2, 350.6, 347.3]","[37.5, 31.8, 24.8]","[13.0, 11.0, 14.0]","[538.0, 359.0, 392.0]","[531.4, 359.2, 381.9]",33.6,3.0
KL Rahul,"DC, LSG","[460.0, 451.2, 200.2]","[35.3, 32.2, 22.2]","[13.0, 14.0, 9.0]","[539.0, 520.0, 274.0]","[544.8, 505.1, 254.5]",32.25,3.0
Dewald Brevis,"CSK, MI","[259.8, 36.6, nan]","[43.3, 12.2, nan]","[6.0, 3.0, nan]","[225.0, 69.0, nan]","[265.6, 58.0, nan]",30.86,2.0
Ayush Mhatre,CSK,"[250.7, nan, nan]","[35.8, nan, nan]","[7.0, nan, nan]","[240.0, nan, nan]","[275.5, nan, nan]",30.43,1.0
Romario Shepherd,"RCB, MI","[120.0, 79.3, nan]","[40.0, 15.8, nan]","[3.0, 5.0, nan]","[70.0, 57.0, nan]","[91.3, 65.1, nan]",30.32,2.0
Kyle Mayers,LSG,"[nan, nan, 457.8]","[nan, nan, 35.2]","[nan, nan, 13.0]","[nan, nan, 379.0]","[nan, nan, 410.1]",29.92,1.0
Rilee Rossouw,"PBKS, DC","[nan, 251.8, 231.5]","[nan, 31.4, 25.7]","[nan, 8.0, 9.0]","[nan, 211.0, 209.0]","[nan, 230.7, 223.2]",29.12,2.0
Riyan Parag,RR,"[362.7, 601.8, 49.5]","[25.9, 42.9, 7.0]","[14.0, 14.0, 7.0]","[393.0, 573.0, 78.0]","[429.6, 587.5, 66.0]",29.015,3.0
Prabhsimran Singh,PBKS,"[494.1, 384.5, 451.6]","[29.0, 27.4, 32.2]","[17.0, 14.0, 14.0]","[549.0, 334.0, 358.0]","[552.3, 359.7, 397.9]",28.919999999999995,3.0
Shreyas Iyer,"PBKS, KKR","[590.8, 279.0, nan]","[34.7, 19.9, nan]","[17.0, 14.0, nan]","[604.0, 351.0, nan]","[630.7, 336.2, nan]",28.78,2.0
Priyansh Arya,PBKS,"[573.3, nan, nan]","[33.7, nan, nan]","[17.0, nan, nan]","[475.0, nan, nan]","[542.1, nan, nan]",28.645000000000003,1.0
Mitchell Marsh,"LSG, DC","[502.3, 79.4, 122.0]","[38.6, 19.8, 13.5]","[13.0, 4.0, 9.0]","[627.0, 61.0, 128.0]","[623.4, 70.9, 129.7]",28.255,3.0
Sanju Samson,RR,"[209.5, 541.7, 374.4]","[23.2, 36.1, 26.7]","[9.0, 15.0, 14.0]","[285.0, 531.0, 362.0]","[276.3, 541.3, 377.6]",28.24,3.0
Urvil Patel,CSK,"[97.7, nan, nan]","[32.5, nan, nan]","[3.0, nan, nan]","[68.0, nan, nan]","[83.3, nan, nan]",27.625,1.0
Shikhar Dhawan,PBKS,"[nan, 104.0, 406.9]","[nan, 20.8, 36.9]","[nan, 5.0, 11.0]","[nan, 152.0, 373.0]","[nan, 135.8, 395.7]",27.24,2.0
Jacob Bethell,RCB,"[63.6, nan, nan]","[31.8, nan, nan]","[2.0, nan, nan]","[67.0, nan, nan]","[69.4, nan, nan]",27.03,1.0
Faf du Plessis,"DC, RCB","[134.5, 442.6, 828.1]","[14.9, 29.5, 59.1]","[9.0, 15.0, 14.0]","[202.0, 438.0, 730.0]","[188.4, 450.0, 790.1]",26.64,3.0
Ashutosh Sharma,"DC, PBKS","[228.4, 253.1, nan]","[25.3, 28.1, nan]","[9.0, 9.0, nan]","[204.0, 189.0, nan]","[220.9, 219.4, nan]",26.42,2.0
Devon Conway,CSK,"[96.2, nan, 604.4]","[16.0, nan, 40.2]","[6.0, nan, 15.0]","[156.0, nan, 672.0]","[138.4, nan, 657.4]",25.68,2.0
Ajinkya Rahane,"KKR, CSK","[358.0, 183.4, 394.1]","[29.8, 15.2, 35.8]","[12.0, 12.0, 11.0]","[390.0, 242.0, 326.0]","[402.6, 228.6, 353.8]",25.59,3.0
Marcus Stoinis,"PBKS, LSG","[198.3, 434.8, 508.8]","[18.0, 31.0, 33.9]","[11.0, 14.0, 15.0]","[160.0, 388.0, 408.0]","[180.2, 402.6, 453.8]",24.935,3.0
Josh Inglis,PBKS,"[321.7, nan, nan]","[29.2, nan, nan]","[11.0, nan, nan]","[278.0, nan, nan]","[311.6, nan, nan]",24.82,1.0
Jake Fraser-McGurk,DC,"[15.6, 520.6, nan]","[2.6, 57.8, nan]","[6.0, 9.0, nan]","[55.0, 330.0, nan]","[40.4, 407.8, nan]",24.68,2.0
David Warner,DC,"[nan, 139.0, 495.9]","[nan, 17.3, 35.4]","[nan, 8.0, 14.0]","[nan, 168.0, 516.0]","[nan, 161.8, 532.7]",24.54,2.0
Rajat Patidar,RCB,"[201.8, 501.4, nan]","[14.4, 38.5, nan]","[14.0, 13.0, nan]","[312.0, 395.0, nan]","[279.8, 442.6, nan]",24.04,2.0
Shashank Singh,PBKS,"[274.1, 427.0, nan]","[19.5, 30.5, nan]","[14.0, 14.0, nan]","[350.0, 354.0, nan]","[332.1, 398.7, nan]",23.9,2.0
Shivam Dube,CSK,"[256.7, 409.5, 417.8]","[18.3, 29.2, 29.8]","[14.0, 14.0, 14.0]","[357.0, 396.0, 418.0]","[339.5, 404.4, 423.2]",23.84,3.0
Tilak Varma,MI,"[195.2, 377.4, 422.7]","[15.0, 29.0, 38.4]","[13.0, 13.0, 11.0]","[343.0, 416.0, 343.0]","[311.6, 420.4, 380.2]",23.41,3.0
Rohit Sharma,MI,"[329.1, 385.5, 266.1]","[21.9, 27.5, 16.6]","[15.0, 14.0, 16.0]","[418.0, 417.0, 332.0]","[415.8, 416.0, 304.3]",23.065,3.0
Sunil Narine,KKR,"[254.8, 493.6, -8.2]","[21.2, 35.2, -0.9]","[12.0, 14.0, 10.0]","[246.0, 488.0, 21.0]","[258.4, 504.4, 7.5]",22.785,3.0
Cameron Green,"RCB, MI","[nan, 191.3, 520.2]","[nan, 15.9, 32.5]","[nan, 12.0, 16.0]","[nan, 255.0, 452.0]","[nan, 227.5, 483.0]",22.54,2.0
Ryan Rickelton,MI,"[359.8, nan, nan]","[25.7, nan, nan]","[14.0, nan, nan]","[388.0, nan, nan]","[409.9, nan, nan]",21.845,1.0
Ishan Kishan,"SRH, MI","[233.8, 325.8, 461.2]","[17.9, 23.2, 30.7]","[13.0, 14.0, 15.0]","[354.0, 320.0, 454.0]","[334.3, 332.7, 455.6]",21.675,3.0
Andre Russell,KKR,"[193.2, 243.8, 240.6]","[19.3, 27.0, 17.1]","[10.0, 9.0, 14.0]","[167.0, 222.0, 227.0]","[182.2, 225.2, 226.6]",21.665000000000003,3.0
Rachin Ravindra,CSK,"[140.0, 275.5, nan]","[17.5, 27.5, nan]","[8.0, 10.0, nan]","[191.0, 222.0, nan]","[189.2, 241.7, nan]",21.5,2.0
Tim David,"RCB, MI","[223.2, 215.3, 222.6]","[24.8, 19.5, 14.8]","[9.0, 11.0, 15.0]","[187.0, 241.0, 231.0]","[216.9, 237.3, 225.4]",21.445,3.0
Will Jacks,"MI, RCB","[183.5, 224.3, nan]","[16.6, 28.0, nan]","[11.0, 8.0, nan]","[233.0, 230.0, nan]","[237.5, 228.2, nan]",21.160000000000004,2.0
Sameer Rizvi,"DC, CSK","[126.4, 27.0, nan]","[31.6, 5.4, nan]","[4.0, 5.0, nan]","[121.0, 51.0, nan]","[127.4, 38.0, nan]",21.12,2.0
Venkatesh Iyer,KKR,"[98.5, 374.7, 370.2]","[14.0, 28.8, 26.4]","[7.0, 13.0, 14.0]","[142.0, 370.0, 404.0]","[130.5, 377.2, 399.2]",21.04,3.0
Naman Dhir,MI,"[261.1, 140.2, nan]","[21.7, 20.0, nan]","[12.0, 7.0, nan]","[252.0, 140.0, nan]","[276.8, 147.6, nan]",21.02,2.0
Angkrish Raghuvanshi,KKR,"[227.5, 150.9, nan]","[20.6, 21.5, nan]","[11.0, 7.0, nan]","[300.0, 163.0, nan]","[295.9, 169.6, nan]",20.96,2.0
Prithvi Shaw,DC,"[nan, 223.6, 81.6]","[nan, 27.9, 10.2]","[nan, 8.0, 8.0]","[nan, 198.0, 106.0]","[nan, 214.9, 98.5]",20.82,2.0
Vipraj Nigam,DC,"[195.4, nan, nan]","[24.4, nan, nan]","[8.0, nan, nan]","[142.0, nan, nan]","[173.3, nan, nan]",20.74,1.0
Axar Patel,DC,"[264.2, 179.4, 303.5]","[24.0, 14.9, 23.3]","[11.0, 12.0, 13.0]","[263.0, 235.0, 283.0]","[278.1, 223.8, 302.9]",20.71,3.0
Jitesh Sharma,"RCB, PBKS","[268.6, 162.5, 338.0]","[24.4, 13.5, 24.1]","[11.0, 12.0, 14.0]","[261.0, 187.0, 309.0]","[270.2, 178.9, 325.4]",20.54,3.0
Tristan Stubbs,"DC, MI","[284.2, 371.2, -4.5]","[21.8, 28.5, -2.3]","[13.0, 13.0, 2.0]","[300.0, 378.0, 25.0]","[312.2, 383.1, 11.2]",20.53,3.0
Abishek Porel,DC,"[259.5, 325.0, 25.5]","[19.9, 27.0, 6.3]","[13.0, 12.0, 4.0]","[301.0, 327.0, 33.0]","[307.1, 338.0, 34.3]",20.345,3.0
Karun Nair,DC,"[191.3, nan, nan]","[23.9, nan, nan]","[8.0, nan, nan]","[198.0, nan, nan]","[212.1, nan, nan]",20.315,1.0
Corbin Bosch,MI,"[47.1, nan, nan]","[23.5, nan, nan]","[2.0, nan, nan]","[47.0, nan, nan]","[49.5, nan, nan]",19.975,1.0
Quinton de Kock,"KKR, LSG","[119.5, 225.8, 131.2]","[14.9, 20.5, 32.8]","[8.0, 11.0, 4.0]","[152.0, 250.0, 143.0]","[149.9, 241.1, 144.3]",19.545,3.0
Daryl Mitchell,CSK,"[nan, 296.2, nan]","[nan, 22.7, nan]","[nan, 13.0, nan]","[nan, 318.0, nan]","[nan, 316.6, nan]",19.295,1.0
Nehal Wadhera,"PBKS, MI","[274.1, 111.9, 242.4]","[18.2, 18.6, 24.2]","[15.0, 6.0, 10.0]","[369.0, 109.0, 241.0]","[353.9, 115.8, 247.7]",19.24,3.0
Nitish Rana,"RR, KKR","[221.6, 27.4, 405.1]","[20.1, 13.7, 28.9]","[11.0, 2.0, 14.0]","[217.0, 42.0, 413.0]","[231.4, 37.3, 425.9]",19.18,3.0
Aniket Verma,SRH,"[269.5, nan, nan]","[22.4, nan, nan]","[12.0, nan, nan]","[236.0, nan, nan]","[283.2, nan, nan]",19.04,1.0
Aiden Markram,"LSG, SRH","[346.4, 107.7, 169.9]","[26.6, 9.7, 13.0]","[13.0, 11.0, 13.0]","[445.0, 220.0, 248.0]","[436.9, 191.6, 225.0]",18.645,3.0
Rahmanullah Gurbaz,KKR,"[54.6, 55.0, 217.4]","[10.9, 27.5, 19.7]","[5.0, 2.0, 11.0]","[74.0, 62.0, 227.0]","[68.7, 62.6, 228.9]",18.03,3.0
Dinesh Karthik,RCB,"[nan, 328.1, 89.8]","[nan, 25.2, 6.9]","[nan, 13.0, 13.0]","[nan, 326.0, 140.0]","[nan, 329.2, 119.9]",17.88,2.0
Atharva Taide,"SRH, PBKS","[10.7, 57.4, 112.3]","[10.7, 28.7, 16.0]","[1.0, 2.0, 7.0]","[13.0, 61.0, 186.0]","[11.9, 63.9, 165.3]",17.794999999999998,3.0
Ayush Badoni,LSG,"[213.5, 168.7, 242.0]","[19.4, 14.0, 20.1]","[11.0, 12.0, 12.0]","[329.0, 235.0, 238.0]","[310.6, 212.7, 243.2]",17.615,3.0
Shai Hope,DC,"[nan, 185.4, nan]","[nan, 20.6, nan]","[nan, 9.0, nan]","[nan, 183.0, nan]","[nan, 191.0, nan]",17.51,1.0
M Shahrukh Khan,"GT, PBKS","[176.8, 144.9, 185.0]","[16.0, 20.7, 14.2]","[11.0, 7.0, 13.0]","[179.0, 127.0, 156.0]","[184.3, 135.8, 169.0]",17.375,3.0
Rahul Tripathi,"CSK, SRH","[24.1, 207.9, 248.0]","[4.8, 34.6, 19.0]","[5.0, 6.0, 13.0]","[55.0, 165.0, 273.0]","[45.9, 184.5, 267.2]",17.36,3.0
Rinku Singh,KKR,"[184.7, 133.0, 443.6]","[16.7, 12.0, 31.6]","[11.0, 11.0, 14.0]","[206.0, 168.0, 474.0]","[206.7, 156.5, 467.8]",17.29,3.0
Rishabh Pant,"LSG, DC","[123.5, 376.6, nan]","[9.5, 28.9, nan]","[13.0, 13.0, nan]","[269.0, 446.0, nan]","[227.5, 429.9, nan]",17.26,2.0
Kusal Mendis,GT,"[20.2, nan, nan]","[20.2, nan, nan]","[1.0, nan, nan]","[20.0, nan, nan]","[24.6, nan, nan]",17.169999999999998,1.0
Dhruv Jurel,RR,"[240.0, 164.9, 174.8]","[18.4, 14.9, 15.8]","[13.0, 11.0, 11.0]","[333.0, 195.0, 152.0]","[307.8, 184.9, 160.8]",16.785,3.0
Vijay Shankar,"CSK, GT","[99.7, 42.1, 315.6]","[19.9, 6.0, 31.5]","[5.0, 7.0, 10.0]","[118.0, 83.0, 301.0]","[119.7, 67.3, 309.3]",16.775,3.0
Sherfane Rutherford,GT,"[199.4, nan, nan]","[18.1, nan, nan]","[11.0, nan, nan]","[291.0, nan, nan]","[250.2, nan, nan]",15.385000000000002,1.0
Ravindra Jadeja,CSK,"[174.4, 219.9, 133.9]","[12.4, 19.9, 11.1]","[14.0, 11.0, 12.0]","[301.0, 267.0, 190.0]","[275.9, 258.6, 162.6]",14.829999999999998,3.0
Liam Livingstone,"RCB, PBKS","[83.9, 97.7, 251.5]","[10.4, 13.9, 27.9]","[8.0, 7.0, 9.0]","[112.0, 111.0, 279.0]","[103.3, 108.3, 277.7]",14.25,3.0
