Player,combined_teams,Batting Impact_combined,Batting impact/innings_combined,Batted Innings_combined,Runs_combined,Impact Runs_combined,weighted_batting_impact_per_innings,active_years_count
Mahipal Lomror,RCB,"[nan, 160.4, 113.3]","[nan, 16.0, 11.3]","[nan, 10.0, 10.0]","[nan, 125.0, 135.0]","[nan, 142.9, 125.0]",14.12,2.0
Prerak Mankad,LSG,"[nan, nan, 83.0]","[nan, nan, 16.6]","[nan, nan, 5.0]","[nan, nan, 93.0]","[nan, nan, 87.6]",14.11,1.0
Shimron Hetmyer,RR,"[146.5, 131.6, 292.7]","[11.2, 14.6, 22.5]","[13.0, 9.0, 13.0]","[239.0, 113.0, 299.0]","[215.6, 116.9, 288.7]",14.085,3.0
Wriddhiman Saha,GT,"[nan, 96.4, 318.2]","[nan, 10.7, 18.7]","[nan, 9.0, 17.0]","[nan, 136.0, 371.0]","[nan, 120.7, 348.3]",13.9,2.0
Matthew Short,PBKS,"[nan, nan, 97.8]","[nan, nan, 16.3]","[nan, nan, 6.0]","[nan, nan, 117.0]","[nan, nan, 111.3]",13.855,1.0
Pat Cummins,SRH,"[113.2, 154.3, nan]","[12.5, 15.4, nan]","[9.0, 10.0, nan]","[97.0, 136.0, nan]","[110.5, 150.5, nan]",13.66,2.0
Mayank Agarwal,"RCB, SRH","[68.9, 20.6, 205.5]","[17.2, 5.1, 20.5]","[4.0, 4.0, 10.0]","[95.0, 64.0, 270.0]","[89.6, 49.8, 260.3]",13.46,3.0
Nitish Kumar Reddy,SRH,"[62.1, 276.8, nan]","[5.6, 25.1, nan]","[11.0, 11.0, nan]","[182.0, 303.0, nan]","[141.5, 295.2, nan]",13.4,2.0
Hardik Pandya,"MI, GT","[146.4, 147.6, 323.6]","[12.2, 11.3, 21.5]","[12.0, 13.0, 15.0]","[224.0, 216.0, 346.0]","[211.9, 198.1, 338.7]",13.28,3.0
Abdul Samad,"LSG, SRH","[130.3, 179.1, 138.4]","[10.8, 14.9, 17.3]","[12.0, 12.0, 8.0]","[164.0, 182.0, 169.0]","[160.9, 185.8, 160.3]",13.21,3.0
Sam Curran,"CSK, PBKS","[46.8, 210.7, 208.5]","[9.3, 17.5, 16.0]","[5.0, 12.0, 13.0]","[114.0, 270.0, 276.0]","[115.5, 258.9, 250.6]",13.175,3.0
Kamindu Mendis,SRH,"[76.9, nan, nan]","[15.3, nan, nan]","[5.0, nan, nan]","[92.0, nan, nan]","[95.8, nan, nan]",13.005,1.0
Sediqullah Atal,DC,"[15.3, nan, nan]","[15.3, nan, nan]","[1.0, nan, nan]","[22.0, nan, nan]","[20.0, nan, nan]",13.005,1.0
Sikandar Raza,PBKS,"[nan, 19.9, 121.0]","[nan, 9.9, 17.2]","[nan, 2.0, 7.0]","[nan, 43.0, 139.0]","[nan, 35.4, 134.7]",12.82,2.0
Devdutt Padikkal,"RCB, LSG, RR","[224.9, -33.3, 232.8]","[22.4, -4.8, 21.1]","[10.0, 7.0, 11.0]","[247.0, 38.0, 261.0]","[251.3, 8.7, 253.6]",12.685,3.0
Rahul Tewatia,GT,"[78.1, 197.9, 70.8]","[6.5, 21.9, 7.0]","[12.0, 9.0, 10.0]","[99.0, 188.0, 87.0]","[88.5, 195.1, 80.1]",11.965,3.0
Aman Khan,DC,"[nan, nan, 125.7]","[nan, nan, 13.9]","[nan, nan, 9.0]","[nan, nan, 110.0]","[nan, nan, 120.1]",11.815,1.0
MS Dhoni,CSK,"[101.8, 189.0, 148.5]","[7.8, 17.1, 12.3]","[13.0, 11.0, 12.0]","[196.0, 161.0, 104.0]","[167.1, 174.7, 119.6]",11.73,3.0
Anuj Rawat,RCB,"[nan, 54.6, 88.6]","[nan, 10.9, 12.6]","[nan, 5.0, 7.0]","[nan, 98.0, 91.0]","[nan, 85.3, 85.6]",11.58,2.0
Washington Sundar,"GT, SRH","[109.4, -2.1, 34.8]","[21.8, -1.1, 6.9]","[5.0, 2.0, 5.0]","[133.0, 0.0, 60.0]","[135.6, -1.6, 51.8]",11.55,3.0
Akeal Hosein,SRH,"[nan, nan, 13.5]","[nan, nan, 13.5]","[nan, nan, 1.0]","[nan, nan, 16.0]","[nan, nan, 14.6]",11.475,1.0
David Miller,"LSG, GT","[47.5, 171.8, 201.8]","[4.3, 19.0, 15.5]","[11.0, 9.0, 13.0]","[153.0, 210.0, 259.0]","[114.8, 195.8, 235.2]",11.124999999999998,3.0
Harry Brook,SRH,"[nan, nan, 140.2]","[nan, nan, 12.7]","[nan, nan, 11.0]","[nan, nan, 190.0]","[nan, nan, 173.6]",10.795,1.0
Ramandeep Singh,KKR,"[35.9, 174.2, nan]","[5.1, 19.3, nan]","[7.0, 9.0, nan]","[47.0, 125.0, nan]","[43.8, 139.3, nan]",10.78,2.0
Ambati Rayudu,CSK,"[nan, nan, 152.1]","[nan, nan, 12.6]","[nan, nan, 12.0]","[nan, nan, 158.0]","[nan, nan, 155.6]",10.71,1.0
Krishnappa Gowtham,LSG,"[nan, nan, 87.4]","[nan, nan, 12.4]","[nan, nan, 7.0]","[nan, nan, 61.0]","[nan, nan, 72.5]",10.54,1.0
Ripal Patel,DC,"[nan, nan, 48.8]","[nan, nan, 12.2]","[nan, nan, 4.0]","[nan, nan, 49.0]","[nan, nan, 51.2]",10.37,1.0
Harpreet Singh,PBKS,"[nan, 3.1, 68.3]","[nan, 1.5, 22.7]","[nan, 2.0, 3.0]","[nan, 27.0, 76.0]","[nan, 18.8, 73.7]",9.98,2.0
Rashid Khan,GT,"[33.3, 115.4, 146.9]","[4.1, 14.4, 16.3]","[8.0, 8.0, 9.0]","[40.0, 102.0, 130.0]","[40.0, 109.1, 139.9]",9.535,3.0
Krunal Pandya,"RCB, LSG","[88.2, 60.2, 136.8]","[12.6, 5.0, 9.7]","[7.0, 12.0, 14.0]","[109.0, 133.0, 188.0]","[104.2, 103.9, 171.3]",9.505,3.0
Bhanuka Rajapaksa,PBKS,"[nan, nan, 44.5]","[nan, nan, 11.1]","[nan, nan, 4.0]","[nan, nan, 71.0]","[nan, nan, 61.0]",9.435,1.0
Manan Vohra,LSG,"[nan, nan, 10.7]","[nan, nan, 10.7]","[nan, nan, 1.0]","[nan, nan, 10.0]","[nan, nan, 10.9]",9.095,1.0
Arshad Khan,"GT, LSG, MI","[5.2, 92.5, 9.8]","[1.0, 23.1, 3.2]","[5.0, 4.0, 3.0]","[23.0, 83.0, 18.0]","[18.6, 91.7, 15.1]",9.065,3.0
Azmatullah Omarzai,"PBKS, GT","[40.9, 36.1, nan]","[8.1, 9.0, nan]","[5.0, 4.0, nan]","[57.0, 42.0, nan]","[50.5, 40.6, nan]",8.459999999999999,2.0
Jamie Overton,CSK,"[19.6, nan, nan]","[9.8, nan, nan]","[2.0, nan, nan]","[15.0, nan, nan]","[16.7, nan, nan]",8.33,1.0
Amit Mishra,LSG,"[nan, nan, 9.7]","[nan, nan, 9.7]","[nan, nan, 1.0]","[nan, nan, 19.0]","[nan, nan, 16.1]",8.245,1.0
Anmolpreet Singh,SRH,"[nan, -2.1, 88.1]","[nan, -1.1, 22.0]","[nan, 2.0, 4.0]","[nan, 5.0, 105.0]","[nan, 1.8, 102.6]",8.14,2.0
Xavier Bartlett,PBKS,"[9.5, nan, nan]","[9.5, nan, nan]","[1.0, nan, nan]","[11.0, nan, nan]","[12.1, nan, nan]",8.075,1.0
Umran Malik,SRH,"[nan, nan, 18.3]","[nan, nan, 9.1]","[nan, nan, 2.0]","[nan, nan, 19.0]","[nan, nan, 19.0]",7.734999999999999,1.0
Glenn Phillips,SRH,"[nan, nan, 45.7]","[nan, nan, 9.1]","[nan, nan, 5.0]","[nan, nan, 39.0]","[nan, nan, 38.2]",7.734999999999999,1.0
David Wiese,KKR,"[nan, nan, 27.0]","[nan, nan, 9.0]","[nan, nan, 3.0]","[nan, nan, 21.0]","[nan, nan, 21.8]",7.649999999999999,1.0
Adil Rashid,SRH,"[nan, nan, 18.0]","[nan, nan, 9.0]","[nan, nan, 2.0]","[nan, nan, 22.0]","[nan, nan, 22.2]",7.649999999999999,1.0
Harpreet Brar,PBKS,"[10.2, 83.2, 47.9]","[5.1, 11.8, 5.9]","[2.0, 7.0, 8.0]","[11.0, 75.0, 52.0]","[10.4, 80.9, 50.0]",7.564999999999999,3.0
Shubham Dubey,RR,"[48.6, 29.7, nan]","[6.0, 9.9, nan]","[8.0, 3.0, nan]","[106.0, 33.0, nan]","[88.3, 31.2, nan]",7.56,2.0
Yudhvir Singh,LSG,"[nan, 25.2, -1.2]","[nan, 12.6, -0.6]","[nan, 2.0, 2.0]","[nan, 21.0, 1.0]","[nan, 25.0, -0.9]",7.319999999999999,2.0
Arjun Tendulkar,MI,"[nan, nan, 8.6]","[nan, nan, 8.6]","[nan, nan, 1.0]","[nan, nan, 13.0]","[nan, nan, 13.0]",7.31,1.0
Gerald Coetzee,"GT, MI","[24.0, 0.7, nan]","[12.0, 0.1, nan]","[2.0, 5.0, nan]","[17.0, 14.0, nan]","[21.0, 3.4, nan]",7.239999999999999,2.0
Luke Wood,MI,"[nan, 8.3, nan]","[nan, 8.3, nan]","[nan, 1.0, nan]","[nan, 9.0, nan]","[nan, 9.1, nan]",7.055000000000001,1.0
Kwena Maphaka,RR,"[8.3, nan, nan]","[8.3, nan, nan]","[1.0, nan, nan]","[8.0, nan, nan]","[8.0, nan, nan]",7.055000000000001,1.0
Praveen Dubey,DC,"[nan, nan, 8.1]","[nan, nan, 8.1]","[nan, nan, 1.0]","[nan, nan, 16.0]","[nan, nan, 13.5]",6.885,1.0
Darshan Nalkande,GT,"[nan, 11.7, -0.6]","[nan, 11.7, -0.6]","[nan, 1.0, 1.0]","[nan, 12.0, 0.0]","[nan, 12.7, -0.5]",6.779999999999999,2.0
Deepak Chahar,"MI, CSK","[49.0, nan, -1.7]","[12.2, nan, -1.7]","[4.0, nan, 1.0]","[37.0, nan, 1.0]","[41.8, nan, -0.8]",6.64,2.0
Michael Bracewell,RCB,"[nan, nan, 31.3]","[nan, nan, 7.8]","[nan, nan, 4.0]","[nan, nan, 58.0]","[nan, nan, 51.3]",6.63,1.0
Rishi Dhawan,PBKS,"[nan, nan, 23.4]","[nan, nan, 7.8]","[nan, nan, 3.0]","[nan, nan, 20.0]","[nan, nan, 21.6]",6.63,1.0
Shardul Thakur,"LSG, CSK, KKR","[14.2, 27.2, 118.9]","[2.8, 9.0, 11.8]","[5.0, 3.0, 10.0]","[18.0, 21.0, 113.0]","[14.7, 23.3, 113.4]",6.32,3.0
Hrithik Shokeen,MI,"[nan, nan, 22.3]","[nan, nan, 7.4]","[nan, nan, 3.0]","[nan, nan, 23.0]","[nan, nan, 22.5]",6.29,1.0
David Willey,RCB,"[nan, nan, 21.5]","[nan, nan, 7.1]","[nan, nan, 3.0]","[nan, nan, 35.0]","[nan, nan, 35.3]",6.034999999999999,1.0
Glenn Maxwell,"PBKS, RCB","[-3.2, 18.3, 524.4]","[-0.6, 2.0, 37.4]","[6.0, 9.0, 14.0]","[48.0, 52.0, 400.0]","[32.7, 35.2, 450.4]",6.01,3.0
Akash Deep,"LSG, RCB","[13.7, -0.3, 15.7]","[6.8, -0.3, 15.7]","[2.0, 1.0, 1.0]","[6.0, 2.0, 17.0]","[8.9, 0.2, 17.0]",5.65,3.0
Raj&nbsp;Bawa,MI,"[6.4, nan, nan]","[6.4, nan, nan]","[1.0, nan, nan]","[8.0, nan, nan]","[7.6, nan, nan]",5.44,1.0
Suyash Prabhudessai,RCB,"[nan, 6.0, 18.6]","[nan, 6.0, 4.6]","[nan, 1.0, 4.0]","[nan, 24.0, 35.0]","[nan, 17.1, 27.9]",5.44,2.0
Moeen Ali,"KKR, CSK","[-14.9, 111.0, 94.1]","[-7.5, 22.2, 9.4]","[2.0, 5.0, 10.0]","[5.0, 128.0, 124.0]","[-2.2, 128.5, 112.4]",5.43,3.0
Rovman Powell,"KKR, RR, DC","[-0.1, 106.5, 0.7]","[-0.1, 15.2, 0.2]","[1.0, 7.0, 3.0]","[5.0, 103.0, 7.0]","[2.8, 105.4, 5.8]",5.3,3.0
Narayan Jagadeesan,KKR,"[nan, nan, 37.3]","[nan, nan, 6.2]","[nan, nan, 6.0]","[nan, nan, 89.0]","[nan, nan, 74.3]",5.27,1.0
Kuldeep Yadav,DC,"[14.5, 51.0, 15.5]","[2.9, 10.2, 1.5]","[5.0, 5.0, 10.0]","[18.0, 47.0, 31.0]","[16.4, 49.8, 26.3]",5.244999999999999,3.0
Jaydev Unadkat,"SRH, LSG","[nan, 20.3, 7.1]","[nan, 4.0, 7.1]","[nan, 5.0, 1.0]","[nan, 24.0, 9.0]","[nan, 22.4, 9.6]",5.24,2.0
Karn Sharma,"MI, RCB","[0.3, 41.8, 2.6]","[0.3, 13.9, 1.3]","[1.0, 3.0, 2.0]","[1.0, 31.0, 3.0]","[0.6, 34.9, 2.9]",5.210000000000001,3.0
Priyam Garg,DC,"[nan, nan, 12.2]","[nan, nan, 6.1]","[nan, nan, 2.0]","[nan, nan, 22.0]","[nan, nan, 18.5]",5.185,1.0
Deepak Hooda,"CSK, LSG","[-3.9, 139.3, 8.5]","[-0.8, 15.4, 0.7]","[5.0, 9.0, 12.0]","[31.0, 145.0, 84.0]","[15.7, 150.7, 60.4]",5.095,3.0
Vijayakanth Viyaskanth,SRH,"[nan, 5.9, nan]","[nan, 5.9, nan]","[nan, 1.0, nan]","[nan, 7.0, nan]","[nan, 7.4, nan]",5.015000000000001,1.0
Marco Jansen,"PBKS, SRH","[27.6, 17.8, 8.3]","[3.4, 8.9, 1.3]","[8.0, 2.0, 6.0]","[75.0, 18.0, 39.0]","[56.6, 18.4, 26.3]",5.01,3.0
Jofra Archer,"RR, MI","[49.6, nan, 2.5]","[7.0, nan, 1.2]","[7.0, nan, 2.0]","[63.0, nan, 4.0]","[62.0, nan, 4.2]",4.68,2.0
Mayank Markande,SRH,"[nan, nan, 16.5]","[nan, nan, 5.5]","[nan, nan, 3.0]","[nan, nan, 21.0]","[nan, nan, 19.1]",4.675,1.0
Shaik Rasheed,CSK,"[27.9, nan, nan]","[5.5, nan, nan]","[5.0, nan, nan]","[71.0, nan, nan]","[53.8, nan, nan]",4.675,1.0
Mohammad Nabi,MI,"[nan, 26.2, nan]","[nan, 5.2, nan]","[nan, 5.0, nan]","[nan, 35.0, nan]","[nan, 36.1, nan]",4.42,1.0
Kagiso Rabada,"GT, PBKS","[6.8, 24.0, -1.3]","[3.4, 8.0, -0.7]","[2.0, 3.0, 2.0]","[9.0, 20.0, 0.0]","[8.1, 23.7, -1.1]",4.395,3.0
Rasikh Salam,DC,"[nan, 19.9, nan]","[nan, 4.9, nan]","[nan, 4.0, nan]","[nan, 28.0, nan]","[nan, 23.8, nan]",4.165,1.0
Ravichandran Ashwin,"CSK, RR","[6.9, 64.4, 55.6]","[1.7, 7.1, 5.5]","[4.0, 9.0, 10.0]","[33.0, 86.0, 67.0]","[29.7, 79.0, 61.5]",4.16,3.0
Mark Wood,LSG,"[nan, nan, 9.7]","[nan, nan, 4.8]","[nan, nan, 2.0]","[nan, nan, 11.0]","[nan, nan, 10.4]",4.08,1.0
Swapnil Singh,"RCB, LSG","[nan, 39.2, -1.6]","[nan, 7.8, -1.6]","[nan, 5.0, 1.0]","[nan, 37.0, 2.0]","[nan, 37.4, 2.0]",4.039999999999999,2.0
Gulbadin Naib,DC,"[nan, 4.7, nan]","[nan, 4.7, nan]","[nan, 1.0, nan]","[nan, 19.0, nan]","[nan, 13.8, nan]",3.995,1.0
Rahul Chahar,PBKS,"[nan, 16.2, -7.5]","[nan, 8.1, -2.5]","[nan, 2.0, 3.0]","[nan, 21.0, 0.0]","[nan, 21.0, -6.6]",3.86,2.0
Sai Kishore,GT,"[1.9, 17.4, nan]","[0.6, 8.7, nan]","[3.0, 2.0, nan]","[5.0, 13.0, nan]","[4.4, 14.4, nan]",3.84,2.0
Litton Das,KKR,"[nan, nan, 4.2]","[nan, nan, 4.2]","[nan, nan, 1.0]","[nan, nan, 4.0]","[nan, nan, 4.2]",3.57,1.0
Lalit Yadav,DC,"[nan, -1.6, 58.6]","[nan, -0.8, 9.7]","[nan, 2.0, 6.0]","[nan, 10.0, 66.0]","[nan, 9.9, 70.1]",3.4,2.0
Shahbaz Ahmed,"LSG, SRH, RCB","[-3.0, 154.1, 13.5]","[-3.0, 12.8, 2.2]","[1.0, 12.0, 6.0]","[9.0, 215.0, 42.0]","[3.0, 200.9, 30.0]",3.31,3.0
Sanvir Singh,SRH,"[nan, 6.1, 9.4]","[nan, 2.0, 4.7]","[nan, 3.0, 2.0]","[nan, 14.0, 11.0]","[nan, 11.7, 10.3]",3.08,2.0
Mandeep Singh,KKR,"[nan, nan, 10.5]","[nan, nan, 3.5]","[nan, nan, 3.0]","[nan, nan, 14.0]","[nan, nan, 13.3]",2.975,1.0
Tanush Kotian,RR,"[nan, 3.5, nan]","[nan, 3.5, nan]","[nan, 1.0, nan]","[nan, 24.0, nan]","[nan, 17.6, nan]",2.975,1.0
Tom Kohler-Cadmore,RR,"[nan, 10.6, nan]","[nan, 3.5, nan]","[nan, 3.0, nan]","[nan, 48.0, nan]","[nan, 29.9, nan]",2.975,1.0
Dasun Shanaka,GT,"[nan, nan, 10.2]","[nan, nan, 3.4]","[nan, nan, 3.0]","[nan, nan, 26.0]","[nan, nan, 19.3]",2.89,1.0
Avesh Khan,"LSG, RR","[15.2, 9.2, -0.8]","[3.8, 3.0, -0.8]","[4.0, 3.0, 1.0]","[21.0, 10.0, 0.0]","[21.0, 10.3, -0.8]",2.83,3.0
Vishnu Vinod,MI,"[nan, nan, 8.8]","[nan, nan, 2.9]","[nan, nan, 3.0]","[nan, nan, 37.0]","[nan, nan, 27.3]",2.465,1.0
Umesh Yadav,"GT, KKR","[nan, 5.7, 9.7]","[nan, 2.8, 1.9]","[nan, 2.0, 5.0]","[nan, 12.0, 19.0]","[nan, 11.9, 14.2]",2.44,2.0
