Player,combined_teams,Batting Impact_combined,Batting impact/innings_combined,Batted Innings_combined,Runs_combined,Impact Runs_combined,weighted_batting_impact_per_innings,active_years_count
Akash Madhwal,"RR, MI","[2.6, 1.8, nan]","[2.6, 1.8, nan]","[1.0, 1.0, nan]","[4.0, 4.0, nan]","[4.0, 2.6, nan]",2.28,2.0
Mohammed Shami,"SRH, GT","[11.5, nan, 2.8]","[2.8, nan, 1.4]","[4.0, nan, 2.0]","[10.0, nan, 5.0]","[9.0, nan, 4.5]",2.24,2.0
Sandeep Sharma,RR,"[4.0, nan, -0.7]","[4.0, nan, -0.4]","[1.0, nan, 2.0]","[6.0, nan, 2.0]","[6.0, nan, -0.9]",2.24,2.0
Abhinav Manohar,"SRH, GT","[-4.7, -1.6, 116.3]","[-1.0, -0.8, 19.3]","[5.0, 2.0, 6.0]","[61.0, 9.0, 114.0]","[38.1, 5.0, 115.9]",2.115,3.0
Anrich Nortje,DC,"[nan, 1.4, 28.9]","[nan, 0.7, 4.1]","[nan, 2.0, 7.0]","[nan, 4.0, 37.0]","[nan, 4.0, 33.4]",2.06,2.0
Mohammed Siraj,"GT, RCB","[2.0, 8.9, -0.3]","[2.0, 2.9, -0.2]","[1.0, 3.0, 2.0]","[3.0, 12.0, 1.0]","[3.0, 12.0, -0.3]",1.985,3.0
Lockie Ferguson,"PBKS, RCB","[3.1, 0.2, nan]","[3.1, 0.2, nan]","[1.0, 1.0, nan]","[4.0, 1.0, nan]","[4.0, 0.3, nan]",1.94,2.0
Mohsin Khan,LSG,"[nan, 2.2, nan]","[nan, 2.2, nan]","[nan, 1.0, nan]","[nan, 2.0, nan]","[nan, 2.1, nan]",1.87,1.0
Piyush Chawla,MI,"[nan, 5.8, 13.5]","[nan, 0.9, 3.3]","[nan, 6.0, 4.0]","[nan, 15.0, 25.0]","[nan, 11.0, 21.3]",1.86,2.0
Kumar Kartikeya,"RR, MI","[1.1, nan, 3.5]","[0.5, nan, 3.5]","[2.0, nan, 1.0]","[3.0, nan, 6.0]","[2.4, nan, 6.0]",1.7000000000000002,2.0
Joe Root,RR,"[nan, nan, 2.0]","[nan, nan, 2.0]","[nan, nan, 1.0]","[nan, nan, 10.0]","[nan, nan, 8.0]",1.7,1.0
Jasprit Bumrah,MI,"[nan, 8.2, nan]","[nan, 2.0, nan]","[nan, 4.0, nan]","[nan, 12.0, nan]","[nan, 10.8, nan]",1.7,1.0
Arshin Kulkarni,LSG,"[nan, 4.1, nan]","[nan, 2.0, nan]","[nan, 2.0, nan]","[nan, 9.0, nan]","[nan, 7.2, nan]",1.7,1.0
Harshit Rana,KKR,"[22.5, nan, -0.7]","[3.2, nan, -0.7]","[7.0, nan, 1.0]","[57.0, nan, 0.0]","[40.8, nan, -0.8]",1.64,2.0
Ashton Turner,LSG,"[nan, 3.9, nan]","[nan, 1.9, nan]","[nan, 2.0, nan]","[nan, 21.0, nan]","[nan, 15.3, nan]",1.615,1.0
Naveen-ul-Haq,LSG,"[nan, 1.2, 10.1]","[nan, 0.4, 3.3]","[nan, 3.0, 3.0]","[nan, 2.0, 16.0]","[nan, 2.0, 13.0]",1.56,2.0
Jason Behrendorff,MI,"[nan, nan, 3.7]","[nan, nan, 1.8]","[nan, nan, 2.0]","[nan, nan, 6.0]","[nan, nan, 6.0]",1.53,1.0
Alzarri Joseph,GT,"[nan, nan, 3.5]","[nan, nan, 1.7]","[nan, nan, 2.0]","[nan, nan, 7.0]","[nan, nan, 7.0]",1.4449999999999998,1.0
Anshul Kamboj,"CSK, MI","[8.2, 1.0, nan]","[1.6, 1.0, nan]","[5.0, 1.0, nan]","[14.0, 2.0, nan]","[9.9, 1.8, nan]",1.36,2.0
Arshdeep Singh,PBKS,"[1.3, 2.6, 1.3]","[0.6, 2.6, 0.6]","[2.0, 1.0, 2.0]","[2.0, 4.0, 2.0]","[2.2, 4.0, 2.0]",1.3,3.0
Trent Boult,"MI, RR","[-1.1, 10.8, 21.8]","[-0.6, 2.1, 5.4]","[2.0, 5.0, 4.0]","[2.0, 14.0, 16.0]","[-0.3, 12.2, 19.0]",1.245,3.0
Adam Zampa,RR,"[nan, nan, 4.2]","[nan, nan, 1.4]","[nan, nan, 3.0]","[nan, nan, 10.0]","[nan, nan, 8.2]",1.19,1.0
Reece Topley,RCB,"[nan, 1.4, nan]","[nan, 1.4, nan]","[nan, 1.0, nan]","[nan, 3.0, nan]","[nan, 2.8, nan]",1.19,1.0
Vijaykumar Vyshak,RCB,"[nan, -1.8, 8.4]","[nan, -0.9, 4.2]","[nan, 2.0, 2.0]","[nan, 1.0, 13.0]","[nan, -0.9, 12.1]",1.14,2.0
Kane Williamson,GT,"[nan, 2.7, nan]","[nan, 1.3, nan]","[nan, 2.0, nan]","[nan, 27.0, nan]","[nan, 17.1, nan]",1.105,1.0
Dushmantha Chameera,DC,"[3.7, nan, nan]","[1.2, nan, nan]","[3.0, nan, nan]","[10.0, nan, nan]","[7.7, nan, nan]",1.02,1.0
Prince Yadav,LSG,"[2.4, nan, nan]","[1.2, nan, nan]","[2.0, nan, nan]","[5.0, nan, nan]","[5.0, nan, nan]",1.02,1.0
Chetan Sakariya,DC,"[nan, nan, 2.5]","[nan, nan, 1.2]","[nan, nan, 2.0]","[nan, nan, 4.0]","[nan, nan, 4.0]",1.02,1.0
Madhav Tiwari,DC,"[1.2, nan, nan]","[1.2, nan, nan]","[1.0, nan, nan]","[3.0, nan, nan]","[2.7, nan, nan]",1.02,1.0
Ravi Bishnoi,LSG,"[4.0, 0.5, 14.5]","[1.3, 0.1, 2.0]","[3.0, 3.0, 7.0]","[13.0, 4.0, 20.0]","[8.9, 2.3, 19.7]",0.985,3.0
Mukesh Kumar,DC,"[nan, 1.4, 4.4]","[nan, 0.7, 1.4]","[nan, 2.0, 3.0]","[nan, 3.0, 7.0]","[nan, 3.0, 7.0]",0.98,2.0
Fazalhaq Farooqi,"RR, SRH","[1.2, nan, 0.6]","[1.2, nan, 0.6]","[1.0, nan, 1.0]","[2.0, nan, 1.0]","[1.9, nan, 1.0]",0.96,2.0
Richard Gleeson,CSK,"[nan, 1.1, nan]","[nan, 1.1, nan]","[nan, 1.0, nan]","[nan, 2.0, nan]","[nan, 1.5, nan]",0.935,1.0
Jhye Richardson,DC,"[nan, 1.0, nan]","[nan, 1.0, nan]","[nan, 1.0, nan]","[nan, 2.0, nan]","[nan, 2.0, nan]",0.85,1.0
Ben Stokes,CSK,"[nan, nan, 2.0]","[nan, nan, 1.0]","[nan, nan, 2.0]","[nan, nan, 15.0]","[nan, nan, 10.7]",0.85,1.0
Harshal Patel,"SRH, PBKS, RCB","[0.2, 1.1, 7.0]","[0.0, 0.2, 3.5]","[4.0, 4.0, 2.0]","[21.0, 13.0, 6.0]","[8.0, 8.0, 6.1]",0.595,3.0
Shams Mulani,MI,"[nan, 0.6, nan]","[nan, 0.6, nan]","[nan, 1.0, nan]","[nan, 1.0, nan]","[nan, 1.0, nan]",0.51,1.0
Anukul Roy,KKR,"[-1.1, 1.4, 15.1]","[-1.1, 1.4, 3.7]","[1.0, 1.0, 4.0]","[0.0, 3.0, 23.0]","[-1.0, 2.2, 16.8]",0.4949999999999999,3.0
Mustafizur Rahman,DC,"[nan, nan, 0.5]","[nan, nan, 0.5]","[nan, nan, 1.0]","[nan, nan, 1.0]","[nan, nan, 0.7]",0.425,1.0
Satyanarayana Raju,MI,"[0.5, nan, nan]","[0.5, nan, nan]","[1.0, nan, nan]","[1.0, nan, nan]","[0.7, nan, nan]",0.425,1.0
Ishant Sharma,DC,"[nan, 0.6, 0.6]","[nan, 0.3, 0.6]","[nan, 2.0, 1.0]","[nan, 1.0, 1.0]","[nan, 1.0, 0.7]",0.42,2.0
Jason Holder,RR,"[nan, nan, 1.3]","[nan, nan, 0.4]","[nan, nan, 3.0]","[nan, nan, 12.0]","[nan, nan, 7.3]",0.34,1.0
Spencer Johnson,"KKR, GT","[-0.5, 3.9, nan]","[-0.3, 1.3, nan]","[2.0, 3.0, nan]","[2.0, 6.0, nan]","[-0.3, 6.0, nan]",0.34,2.0
Sarfaraz Khan,DC,"[nan, nan, 1.9]","[nan, nan, 0.4]","[nan, nan, 4.0]","[nan, nan, 53.0]","[nan, nan, 31.9]",0.34,1.0
Bhuvneshwar Kumar,"RCB, SRH","[-6.3, 4.6, 21.2]","[-1.1, 0.9, 3.5]","[6.0, 5.0, 6.0]","[14.0, 23.0, 42.0]","[-1.6, 11.2, 36.1]",0.29,3.0
Yash Dayal,RCB,"[1.0, nan, nan]","[0.3, nan, nan]","[3.0, nan, nan]","[4.0, nan, nan]","[2.3, nan, nan]",0.255,1.0
Digvesh Rathi,LSG,"[0.6, nan, nan]","[0.3, nan, nan]","[2.0, nan, nan]","[1.0, nan, nan]","[1.0, nan, nan]",0.255,1.0
Saurav Chauhan,RCB,"[nan, 0.3, nan]","[nan, 0.1, nan]","[nan, 3.0, nan]","[nan, 18.0, nan]","[nan, 9.3, nan]",0.085,1.0
Suryansh Shedge,PBKS,"[0.2, nan, nan]","[0.0, nan, nan]","[3.0, nan, nan]","[7.0, nan, nan]","[4.7, nan, nan]",0.0,1.0
Mitchell Santner,"MI, CSK","[-0.4, 3.4, -4.8]","[-0.1, 1.1, -2.4]","[8.0, 3.0, 2.0]","[40.0, 14.0, 2.0]","[28.4, 11.8, -2.5]",-0.0249999999999999,3.0
Noor Ahmad,"CSK, GT","[-3.5, 1.0, 3.9]","[-0.6, 0.2, 1.3]","[6.0, 4.0, 3.0]","[7.0, 5.0, 8.0]","[-2.6, 1.3, 7.2]",-0.0349999999999999,3.0
Khaleel Ahmed,CSK,"[-0.2, nan, nan]","[-0.1, nan, nan]","[2.0, nan, nan]","[1.0, nan, nan]","[-0.3, nan, nan]",-0.085,1.0
Tushar Deshpande,"RR, CSK","[3.7, -1.1, -1.3]","[0.9, -1.1, -1.3]","[4.0, 1.0, 1.0]","[7.0, 0.0, 0.0]","[4.2, -1.3, -1.4]",-0.13,3.0
Mohit Rathee,PBKS,"[nan, nan, -0.2]","[nan, nan, -0.2]","[nan, nan, 1.0]","[nan, nan, 1.0]","[nan, nan, -0.3]",-0.17,1.0
Lizaad Williams,DC,"[nan, -0.3, nan]","[nan, -0.3, nan]","[nan, 1.0, nan]","[nan, 1.0, nan]","[nan, -0.5, nan]",-0.255,1.0
Abdul Basith,RR,"[nan, nan, -0.3]","[nan, nan, -0.3]","[nan, nan, 1.0]","[nan, nan, 1.0]","[nan, nan, 0.1]",-0.255,1.0
Maheesh Theekshana,RR,"[-1.0, nan, nan]","[-0.3, nan, nan]","[4.0, nan, nan]","[10.0, nan, nan]","[5.8, nan, nan]",-0.255,1.0
Varun Chakravarthy,KKR,"[0.4, nan, -2.5]","[0.4, nan, -1.3]","[1.0, nan, 2.0]","[1.0, nan, 1.0]","[0.6, nan, -3.1]",-0.28,2.0
Josh Hazlewood,RCB,"[-0.5, nan, 0.0]","[-0.5, nan, 0.0]","[1.0, nan, 1.0]","[0.0, nan, 1.0]","[-1.0, nan, 0.0]",-0.3,2.0
Vaibhav Arora,KKR,"[-2.5, 0.5, 3.6]","[-1.3, 0.2, 1.8]","[2.0, 2.0, 2.0]","[0.0, 1.0, 3.0]","[-3.6, 0.8, 3.0]",-0.31,3.0
Sumit Kumar,DC,"[nan, -1.1, nan]","[nan, -0.4, nan]","[nan, 3.0, nan]","[nan, 18.0, nan]","[nan, 6.8, nan]",-0.34,1.0
Wanindu Hasaranga,"RR, RCB","[-10.4, nan, 11.9]","[-2.1, nan, 2.3]","[5.0, nan, 5.0]","[9.0, nan, 33.0]","[-0.1, nan, 23.0]",-0.3400000000000001,2.0
Mayank Dagar,RCB,"[nan, -0.5, nan]","[nan, -0.5, nan]","[nan, 1.0, nan]","[nan, 0.0, nan]","[nan, -0.3, nan]",-0.425,1.0
Mitchell Starc,"DC, KKR","[-5.6, 1.8, nan]","[-1.0, 0.3, nan]","[6.0, 5.0, nan]","[6.0, 9.0, nan]","[-3.7, 2.3, nan]",-0.48,2.0
Keshav Maharaj,RR,"[nan, -0.8, nan]","[nan, -0.8, nan]","[nan, 1.0, nan]","[nan, 1.0, nan]","[nan, -0.1, nan]",-0.68,1.0
Kumar Kushagra,DC,"[nan, -2.5, nan]","[nan, -0.9, nan]","[nan, 3.0, nan]","[nan, 3.0, nan]","[nan, 0.3, nan]",-0.765,1.0
Simarjeet Singh,SRH,"[-3.2, nan, nan]","[-1.1, nan, nan]","[3.0, nan, nan]","[3.0, nan, nan]","[-3.3, nan, nan]",-0.935,1.0
Mohit Sharma,"DC, GT","[-0.9, -7.3, -0.4]","[-0.5, -2.5, -0.4]","[2.0, 3.0, 1.0]","[1.0, 2.0, 0.0]","[-1.3, -6.0, -0.6]",-1.185,3.0
Manav Suthar,GT,"[nan, -1.5, nan]","[nan, -1.5, nan]","[nan, 1.0, nan]","[nan, 1.0, nan]","[nan, -1.2, nan]",-1.275,1.0
Yash Dhull,DC,"[nan, nan, -6.4]","[nan, nan, -2.2]","[nan, nan, 3.0]","[nan, nan, 16.0]","[nan, nan, 11.1]",-1.87,1.0
Kyle Jamieson,PBKS,"[-4.3, nan, nan]","[-2.2, nan, nan]","[2.0, nan, nan]","[0.0, nan, nan]","[-5.0, nan, nan]",-1.87,1.0
Nathan Ellis,PBKS,"[nan, nan, -4.5]","[nan, nan, -2.3]","[nan, nan, 2.0]","[nan, nan, 1.0]","[nan, nan, -4.7]",-1.955,1.0
Matthew Breetzke,LSG,"[-2.4, nan, nan]","[-2.4, nan, nan]","[1.0, nan, nan]","[14.0, nan, nan]","[7.3, nan, nan]",-2.04,1.0
Wiaan Mulder,SRH,"[-2.6, nan, nan]","[-2.6, nan, nan]","[1.0, nan, nan]","[9.0, nan, nan]","[3.6, nan, nan]",-2.21,1.0
Manoj Bhandage,RCB,"[-3.0, nan, nan]","[-3.0, nan, nan]","[1.0, nan, nan]","[1.0, nan, nan]","[-2.0, nan, nan]",-2.55,1.0
Musheer Khan,PBKS,"[-3.1, nan, nan]","[-3.1, nan, nan]","[1.0, nan, nan]","[0.0, nan, nan]","[-2.3, nan, nan]",-2.635,1.0
Karan Sharma,LSG,"[nan, nan, -6.6]","[nan, nan, -3.3]","[nan, nan, 2.0]","[nan, nan, 12.0]","[nan, nan, 5.9]",-2.805,1.0
Kedar Jadhav,RCB,"[nan, nan, -3.5]","[nan, nan, -3.5]","[nan, nan, 1.0]","[nan, nan, 12.0]","[nan, nan, 4.7]",-2.975,1.0
BR Sharath,GT,"[nan, -4.4, nan]","[nan, -4.4, nan]","[nan, 1.0, nan]","[nan, 2.0, nan]","[nan, -0.4, nan]",-3.74,1.0
Mitchell Owen,PBKS,"[-4.6, nan, nan]","[-4.6, nan, nan]","[1.0, nan, nan]","[0.0, nan, nan]","[-1.8, nan, nan]",-3.91,1.0
Chris Jordan,MI,"[nan, nan, -9.2]","[nan, nan, -4.6]","[nan, nan, 2.0]","[nan, nan, 6.0]","[nan, nan, 0.1]",-3.91,1.0
Donovan Ferreira,"DC, RR","[-6.7, -7.7, nan]","[-6.7, -3.9, nan]","[1.0, 2.0, nan]","[1.0, 8.0, nan]","[-3.1, 0.7, nan]",-5.58,2.0
Shivam Singh,PBKS,"[nan, -6.8, nan]","[nan, -6.8, nan]","[nan, 1.0, nan]","[nan, 2.0, nan]","[nan, -2.6, nan]",-5.779999999999999,1.0
Ricky Bhui,DC,"[nan, -14.0, nan]","[nan, -7.0, nan]","[nan, 2.0, nan]","[nan, 3.0, nan]","[nan, -4.1, nan]",-5.95,1.0
Wayne Parnell,RCB,"[nan, nan, -7.6]","[nan, nan, -7.6]","[nan, nan, 1.0]","[nan, nan, 2.0]","[nan, nan, -5.9]",-6.46,1.0
Matthew Wade,GT,"[nan, -7.8, nan]","[nan, -7.8, nan]","[nan, 1.0, nan]","[nan, 4.0, nan]","[nan, -1.2, nan]",-6.63,1.0
Robin Minz,MI,"[-19.8, nan, nan]","[-9.9, nan, nan]","[2.0, nan, nan]","[6.0, nan, nan]","[-5.3, nan, nan]",-8.415000000000001,1.0
Kunal Singh Rathore,RR,"[-14.6, nan, nan]","[-14.6, nan, nan]","[1.0, nan, nan]","[0.0, nan, nan]","[-6.9, nan, nan]",-12.41,1.0
AM Ghazanfar,,,,,,,,
Mohammad Izhar,,,,,,,,
Raghu Sharma,,,,,,,,
Danish Malewar,,,,,,,,
Raj Bawa,,,,,,,,
Mayank Rawat,,,,,,,,
Atharva Ankolekar,,,,,,,,
Jacob Duffy,,,,,,,,
Abhinandan Singh,,,,,,,,
Vicky Ostwal,,,,,,,,
Jordan Cox,,,,,,,,
Mangesh Yadav,,,,,,,,
Vihaan Malhotra,,,,,,,,
Kanishk Chouhan,,,,,,,,
Satvik Deswal,,,,,,,,
Aman Perala,,,,,,,,
Adam Milne,,,,,,,,
Sushant Mishra,,,,,,,,
Yash Punja,,,,,,,,
Brijesh Sharma,,,,,,,,
Lhuan-dre Pretorius,,,,,,,,
Ravi Singh,,,,,,,,
Mukul Choudhary,,,,,,,,
Akshat Raghuwanshi,,,,,,,,
Himmat Singh,,,,,,,,
Mohammad Shami,,,,,,,,
Digvesh Singh,,,,,,,,
Naman Tiwari,,,,,,,,
Sarthak Ranjan,,,,,,,,
Daksh Kamra,,,,,,,,
Varun Chakaravarthy,,,,,,,,
Prashant Solanki,,,,,,,,
Finn Allen,,,,,,,,
Tim Seifert,,,,,,,,
Tejasvi Singh,,,,,,,,
Pyla Avinash,,,,,,,,
Harnoor Singh,,,,,,,,
Vishal Nishad,,,,,,,,
Cooper Connolly,,,,,,,,
Ben Dwarshuis,,,,,,,,
Jack Edwards,,,,,,,,
Shivang Kumar,,,,,,,,
Krains Fuletra,,,,,,,,
Salil Arora,,,,,,,,
Ravichandran Smaran,,,,,,,,
Shivam Mavi,,,,,,,,
Brydon Carse,,,,,,,,
Sakib Hussain,,,,,,,,
Onkar Tarmale,,,,,,,,
Amit Kumar,,,,,,,,
Praful Hinge,,,,,,,,
Tom Banton,,,,,,,,
Shahrukh Khan,,,,,,,,
Ashok Sharma,,,,,,,,
Jayant Yadav,,,,,,,,
Gurnoor Brar,,,,,,,,
Prithvi Raj Yarra,,,,,,,,
Nishant Sindhu,,,,,,,,
Ben Duckett,,,,,,,,
Auqib Nabi,,,,,,,,
Tripurana Vijay,,,,,,,,
Ajay Mandal,,,,,,,,
Pathum Nissanka,,,,,,,,
Sahil Parakh,,,,,,,,
Prashant Veer,,,,,,,,
Zakary Foulkes,,,,,,,,
Gurjapneet Singh,,,,,,,,
Ramakrishna Ghosh,,,,,,,,
Kartik Sharma,,,,,,,,
