Player,combined_teams,Bowling Impact_combined,Bowling impact/mat_combined,Bowled Innings_combined,Wkts_combined,Impact Wickets_combined,weighted_bowling_impact_per_match,active_years_count
Josh Little,GT,"[nan, 114.0, 249.7]","[nan, 114.0, 24.9]","[nan, 1.0, 10.0]","[nan, 4.0, 7.0]","[nan, 7.0, 10.0]",78.35999999999999,2.0
Vidwath Kaverappa,PBKS,"[nan, 84.8, nan]","[nan, 84.8, nan]","[nan, 1.0, nan]","[nan, 2.0, nan]","[nan, 3.6, nan]",72.08,1.0
Lungi Ngidi,RCB,"[135.8, nan, nan]","[67.9, nan, nan]","[2.0, nan, nan]","[4.0, nan, nan]","[6.5, nan, nan]",57.715,1.0
Mark Wood,LSG,"[nan, nan, 258.4]","[nan, nan, 64.6]","[nan, nan, 4.0]","[nan, nan, 11.0]","[nan, nan, 11.5]",54.91,1.0
Nuwan Thushara,"RCB, MI","[63.8, 242.8, nan]","[63.8, 34.6, nan]","[1.0, 7.0, nan]","[1.0, 8.0, nan]","[1.2, 12.1, nan]",52.12,2.0
Jasprit Bumrah,MI,"[502.8, 761.6, nan]","[41.9, 58.5, nan]","[12.0, 13.0, nan]","[18.0, 20.0, nan]","[20.2, 22.9, nan]",48.54,2.0
Kuldeep Sen,RR,"[nan, 165.2, nan]","[nan, 55.0, nan]","[nan, 3.0, nan]","[nan, 6.0, nan]","[nan, 8.2, nan]",46.75,1.0
Will O’Rourke,LSG,"[155.1, nan, nan]","[51.7, nan, nan]","[3.0, nan, nan]","[6.0, nan, nan]","[9.2, nan, nan]",43.945,1.0
Kuldeep Yadav,DC,"[577.9, 504.8, 334.2]","[44.4, 45.8, 23.8]","[13.0, 11.0, 14.0]","[15.0, 16.0, 10.0]","[19.7, 21.9, 12.1]",41.8,3.0
Akash Singh,"LSG, CSK","[168.4, nan, 103.2]","[56.1, nan, 17.2]","[3.0, nan, 6.0]","[4.0, nan, 5.0]","[6.5, nan, 5.6]",40.54,2.0
Varun Chakravarthy,KKR,"[457.1, 593.6, 567.5]","[35.1, 42.4, 40.5]","[13.0, 14.0, 14.0]","[17.0, 21.0, 20.0]","[20.9, 23.8, 23.9]",38.465,3.0
Piyush Chawla,MI,"[nan, 390.8, 683.6]","[nan, 35.5, 42.7]","[nan, 11.0, 16.0]","[nan, 13.0, 22.0]","[nan, 17.9, 27.4]",38.38,2.0
Josh Hazlewood,RCB,"[563.7, nan, 75.4]","[46.9, nan, 25.1]","[12.0, nan, 3.0]","[22.0, nan, 3.0]","[30.0, nan, 3.4]",38.18,2.0
Mayank Yadav,LSG,"[50.0, 228.7, nan]","[25.0, 57.1, nan]","[2.0, 4.0, nan]","[2.0, 7.0, nan]","[3.1, 9.7, nan]",37.84,2.0
Anukul Roy,KKR,"[46.3, nan, 71.7]","[46.3, nan, 23.9]","[1.0, nan, 3.0]","[1.0, nan, 3.0]","[1.5, nan, 4.0]",37.34,2.0
Mustafizur Rahman,"DC, CSK","[147.4, 303.1, 12.2]","[49.1, 33.6, 6.1]","[3.0, 9.0, 2.0]","[4.0, 14.0, 1.0]","[6.0, 15.4, 1.3]",37.225,3.0
Noor Ahmad,"CSK, GT","[572.0, 307.0, 516.4]","[40.8, 30.7, 39.7]","[14.0, 10.0, 13.0]","[24.0, 8.0, 16.0]","[29.6, 11.7, 20.3]",37.1,3.0
Matheesha Pathirana,CSK,"[251.2, 358.7, 342.8]","[20.9, 59.7, 28.5]","[12.0, 6.0, 12.0]","[13.0, 13.0, 19.0]","[13.2, 15.8, 14.9]",35.62,3.0
Prasidh Krishna,GT,"[619.9, nan, nan]","[41.3, nan, nan]","[15.0, nan, nan]","[25.0, nan, nan]","[27.4, nan, nan]",35.105,1.0
Rajvardhan Hangargekar,CSK,"[nan, nan, 82.5]","[nan, nan, 41.2]","[nan, nan, 2.0]","[nan, nan, 3.0]","[nan, nan, 4.3]",35.02,1.0
Trent Boult,"MI, RR","[488.4, 584.9, 410.9]","[30.5, 38.9, 41.0]","[16.0, 15.0, 10.0]","[22.0, 16.0, 13.0]","[28.0, 22.2, 17.4]",35.015,3.0
Arshdeep Singh,PBKS,"[561.7, 493.2, 470.0]","[35.1, 35.2, 33.5]","[16.0, 14.0, 14.0]","[21.0, 19.0, 17.0]","[23.4, 24.2, 21.4]",34.895,3.0
Sunil Narine,KKR,"[371.6, 621.6, 345.9]","[30.9, 44.4, 24.7]","[12.0, 14.0, 14.0]","[12.0, 17.0, 11.0]","[15.1, 19.7, 12.5]",34.695,3.0
Nandre Burger,RR,"[nan, 200.4, nan]","[nan, 40.0, nan]","[nan, 5.0, nan]","[nan, 7.0, nan]","[nan, 9.5, nan]",34.0,1.0
Bhuvneshwar Kumar,"RCB, SRH","[518.7, 460.8, 483.2]","[37.0, 28.8, 34.5]","[14.0, 16.0, 14.0]","[17.0, 11.0, 16.0]","[24.5, 15.3, 19.9]",33.754999999999995,3.0
Rahul Chahar,PBKS,"[nan, 328.8, 412.3]","[nan, 36.5, 29.4]","[nan, 9.0, 14.0]","[nan, 10.0, 8.0]","[nan, 12.9, 11.9]",33.66,2.0
Kyle Jamieson,PBKS,"[158.0, nan, nan]","[39.5, nan, nan]","[4.0, nan, nan]","[5.0, nan, nan]","[7.3, nan, nan]",33.575,1.0
Mohammed Siraj,"GT, RCB","[486.9, 377.0, 699.0]","[32.4, 26.9, 49.9]","[15.0, 14.0, 14.0]","[16.0, 15.0, 19.0]","[20.6, 15.4, 24.2]",33.099999999999994,3.0
Harpreet Brar,PBKS,"[283.4, 305.2, 320.3]","[40.4, 23.4, 29.1]","[7.0, 13.0, 11.0]","[10.0, 7.0, 9.0]","[13.3, 9.5, 13.3]",32.755,3.0
Harshit Rana,KKR,"[312.4, 514.9, 157.0]","[24.0, 46.8, 26.1]","[13.0, 11.0, 6.0]","[15.0, 19.0, 5.0]","[19.7, 22.7, 6.8]",32.295,3.0
Digvesh Rathi,LSG,"[493.9, nan, nan]","[37.9, nan, nan]","[13.0, nan, nan]","[14.0, nan, nan]","[19.5, nan, nan]",32.215,1.0
Sai Kishore,GT,"[437.8, 182.4, nan]","[29.1, 36.4, nan]","[15.0, 5.0, nan]","[19.0, 7.0, nan]","[22.3, 8.8, nan]",32.02,2.0
Harshal Patel,"SRH, PBKS, RCB","[359.3, 541.0, 350.8]","[27.6, 38.6, 26.9]","[13.0, 14.0, 13.0]","[16.0, 24.0, 14.0]","[18.8, 27.1, 15.7]",31.345,3.0
Sandeep Sharma,RR,"[274.9, 412.9, 245.7]","[27.4, 41.2, 20.4]","[10.0, 10.0, 12.0]","[9.0, 13.0, 10.0]","[11.4, 15.7, 9.5]",31.18,3.0
Yuzvendra Chahal,"PBKS, RR","[387.7, 465.7, 503.5]","[29.8, 31.0, 35.9]","[13.0, 15.0, 14.0]","[16.0, 18.0, 21.0]","[18.7, 22.9, 22.7]",31.135,3.0
Pat Cummins,SRH,"[423.6, 512.0, nan]","[30.2, 32.0, nan]","[14.0, 16.0, nan]","[16.0, 18.0, nan]","[20.9, 21.0, nan]",30.92,2.0
Reece Topley,RCB,"[nan, 99.4, 39.8]","[nan, 24.8, 39.8]","[nan, 4.0, 1.0]","[nan, 4.0, 1.0]","[nan, 4.7, 1.4]",30.8,2.0
Krunal Pandya,"RCB, LSG","[554.0, 262.9, 358.1]","[36.9, 21.9, 29.8]","[15.0, 12.0, 12.0]","[17.0, 6.0, 9.0]","[22.7, 7.3, 13.1]",30.585,3.0
Shashank Singh,PBKS,"[nan, 35.9, nan]","[nan, 35.9, nan]","[nan, 1.0, nan]","[nan, 1.0, nan]","[nan, 1.5, nan]",30.515,1.0
Eshan Malinga,SRH,"[246.8, nan, nan]","[35.2, nan, nan]","[7.0, nan, nan]","[13.0, nan, nan]","[12.8, nan, nan]",29.92,1.0
Wanindu Hasaranga,"RR, RCB","[328.3, nan, 239.1]","[29.8, nan, 29.8]","[11.0, nan, 8.0]","[11.0, nan, 9.0]","[13.7, nan, 11.4]",29.8,2.0
David Willey,RCB,"[nan, nan, 139.9]","[nan, nan, 34.9]","[nan, nan, 4.0]","[nan, nan, 3.0]","[nan, nan, 3.6]",29.665,1.0
Mitchell Starc,"DC, KKR","[318.0, 334.6, nan]","[31.8, 25.7, nan]","[10.0, 13.0, nan]","[14.0, 17.0, nan]","[17.5, 18.7, nan]",29.36,2.0
Vaibhav Arora,KKR,"[389.3, 259.2, 135.9]","[32.4, 25.9, 27.1]","[12.0, 10.0, 5.0]","[17.0, 11.0, 5.0]","[21.9, 13.9, 6.6]",29.33,3.0
Navdeep Saini,RR,"[nan, nan, 69.0]","[nan, nan, 34.5]","[nan, nan, 2.0]","[nan, nan, 3.0]","[nan, nan, 4.0]",29.325,1.0
Wayne Parnell,RCB,"[nan, nan, 240.8]","[nan, nan, 34.4]","[nan, nan, 7.0]","[nan, nan, 9.0]","[nan, nan, 11.8]",29.24,1.0
T Natarajan,SRH,"[nan, 501.2, 227.2]","[nan, 35.8, 18.9]","[nan, 14.0, 12.0]","[nan, 19.0, 10.0]","[nan, 20.1, 10.2]",29.04,2.0
Mitchell Santner,"MI, CSK","[255.1, 108.8, 130.7]","[19.6, 36.2, 43.5]","[13.0, 3.0, 3.0]","[10.0, 2.0, 3.0]","[10.8, 3.2, 4.2]",28.995,3.0
Vijaykumar Vyshak,"PBKS, RCB","[157.1, 110.6, 156.0]","[31.4, 27.6, 22.2]","[5.0, 4.0, 7.0]","[4.0, 4.0, 9.0]","[6.1, 4.0, 9.6]",28.69,3.0
Khaleel Ahmed,"CSK, DC","[347.6, 490.0, 234.9]","[24.8, 35.0, 26.1]","[14.0, 14.0, 9.0]","[15.0, 17.0, 9.0]","[20.7, 21.3, 10.8]",28.565,3.0
Jason Behrendorff,MI,"[nan, nan, 402.9]","[nan, nan, 33.5]","[nan, nan, 12.0]","[nan, nan, 14.0]","[nan, nan, 17.2]",28.475,1.0
Avesh Khan,"LSG, RR","[365.6, 486.7, 163.2]","[28.1, 32.4, 18.1]","[13.0, 15.0, 9.0]","[13.0, 19.0, 8.0]","[18.1, 24.1, 7.9]",28.105,3.0
Tushar Deshpande,"RR, CSK","[221.9, 465.3, 436.3]","[22.1, 35.7, 27.2]","[10.0, 13.0, 16.0]","[9.0, 17.0, 21.0]","[10.9, 20.2, 24.5]",27.625,3.0
Naveen-ul-Haq,LSG,"[nan, 260.1, 210.2]","[nan, 26.0, 30.0]","[nan, 10.0, 7.0]","[nan, 14.0, 11.0]","[nan, 15.3, 10.5]",27.6,2.0
Harsh Dubey,SRH,"[96.6, nan, nan]","[32.2, nan, nan]","[3.0, nan, nan]","[5.0, nan, nan]","[5.2, nan, nan]",27.37,1.0
Riley Meredith,MI,"[nan, nan, 160.4]","[nan, nan, 32.0]","[nan, nan, 5.0]","[nan, nan, 7.0]","[nan, nan, 7.4]",27.2,1.0
Nathan Ellis,"CSK, PBKS","[10.4, 44.8, 416.3]","[10.4, 44.8, 41.6]","[1.0, 1.0, 10.0]","[1.0, 1.0, 13.0]","[1.0, 1.4, 17.4]",27.12,3.0
Keshav Maharaj,RR,"[nan, 63.7, nan]","[nan, 31.8, nan]","[nan, 2.0, nan]","[nan, 2.0, nan]","[nan, 2.2, nan]",27.03,1.0
Jofra Archer,"RR, MI","[374.1, nan, 90.8]","[31.1, nan, 18.1]","[12.0, nan, 5.0]","[11.0, nan, 2.0]","[15.0, nan, 1.7]",25.9,2.0
Akash Madhwal,"RR, MI","[89.9, 114.9, 339.6]","[22.4, 22.9, 42.4]","[4.0, 5.0, 8.0]","[4.0, 5.0, 14.0]","[4.2, 7.4, 14.1]",25.575,3.0
Amit Mishra,LSG,"[nan, 29.4, 136.6]","[nan, 29.4, 19.5]","[nan, 1.0, 7.0]","[nan, 1.0, 7.0]","[nan, 1.5, 6.8]",25.44,2.0
Rashid Khan,GT,"[288.9, 330.1, 699.0]","[19.2, 27.5, 41.1]","[15.0, 12.0, 17.0]","[9.0, 10.0, 27.0]","[10.2, 11.2, 32.3]",25.39,3.0
Glenn Maxwell,"PBKS, RCB","[140.5, 211.9, 55.7]","[23.4, 35.3, 7.9]","[6.0, 6.0, 7.0]","[4.0, 6.0, 3.0]","[5.7, 8.5, 2.6]",25.24,3.0
Swapnil Singh,RCB,"[nan, 205.4, nan]","[nan, 29.3, nan]","[nan, 7.0, nan]","[nan, 6.0, nan]","[nan, 8.6, nan]",24.905,1.0
Praveen Dubey,"PBKS, DC","[28.5, nan, 19.5]","[28.5, nan, 19.5]","[1.0, nan, 1.0]","[1.0, nan, 1.0]","[1.4, nan, 0.7]",24.9,2.0
Jaydev Unadkat,SRH,"[201.1, 207.9, nan]","[28.7, 18.9, nan]","[7.0, 11.0, nan]","[11.0, 8.0, nan]","[10.7, 9.4, nan]",24.78,2.0
Axar Patel,DC,"[221.4, 397.4, 402.5]","[20.1, 28.3, 30.9]","[11.0, 14.0, 13.0]","[5.0, 11.0, 11.0]","[8.1, 13.4, 14.7]",24.59,3.0
Mohammed Shami,"SRH, GT","[105.3, nan, 747.6]","[11.7, nan, 43.9]","[9.0, nan, 17.0]","[6.0, nan, 28.0]","[7.5, nan, 32.7]",24.58,2.0
Mayank Markande,SRH,"[nan, 157.5, 276.7]","[nan, 22.5, 27.6]","[nan, 7.0, 10.0]","[nan, 8.0, 12.0]","[nan, 9.5, 11.4]",24.54,2.0
Ashwani Kumar,MI,"[201.3, nan, nan]","[28.7, nan, nan]","[7.0, nan, nan]","[11.0, nan, nan]","[14.3, nan, nan]",24.395,1.0
Mukesh Kumar,DC,"[240.3, 337.9, 151.5]","[20.0, 33.7, 15.1]","[12.0, 10.0, 10.0]","[12.0, 17.0, 7.0]","[13.0, 17.8, 9.9]",24.06,3.0
Deepak Chahar,"MI, CSK","[294.2, 190.0, 342.2]","[21.0, 23.7, 34.2]","[14.0, 8.0, 10.0]","[11.0, 5.0, 13.0]","[16.1, 7.8, 16.9]",23.925,3.0
Suyash Sharma,"RCB, KKR","[302.1, nan, 302.8]","[21.5, nan, 27.5]","[14.0, nan, 11.0]","[8.0, nan, 10.0]","[11.0, nan, 10.5]",23.9,2.0
Chetan Sakariya,DC,"[nan, nan, 56.0]","[nan, nan, 28.0]","[nan, nan, 2.0]","[nan, nan, 3.0]","[nan, nan, 3.5]",23.8,1.0
Azmatullah Omarzai,"PBKS, GT","[196.9, 157.6, nan]","[24.6, 22.5, nan]","[8.0, 7.0, nan]","[8.0, 4.0, nan]","[9.3, 5.5, nan]",23.76,2.0
Lockie Ferguson,"PBKS, RCB, KKR","[119.4, 161.6, 14.9]","[29.8, 23.0, 4.9]","[4.0, 7.0, 3.0]","[5.0, 9.0, 1.0]","[6.3, 9.3, 0.6]",23.685,3.0
Shreyas Gopal,MI,"[nan, 82.9, nan]","[nan, 27.6, nan]","[nan, 3.0, nan]","[nan, 3.0, nan]","[nan, 3.6, nan]",23.46,1.0
Ravichandran Ashwin,"CSK, RR","[170.2, 339.7, 460.5]","[18.9, 24.2, 35.4]","[9.0, 14.0, 13.0]","[7.0, 9.0, 14.0]","[10.3, 11.0, 17.0]",23.23,3.0
Michael Bracewell,RCB,"[nan, nan, 136.2]","[nan, nan, 27.2]","[nan, nan, 5.0]","[nan, nan, 6.0]","[nan, nan, 7.3]",23.12,1.0
M Shahrukh Khan,GT,"[27.1, nan, nan]","[27.1, nan, nan]","[1.0, nan, nan]","[1.0, nan, nan]","[1.7, nan, nan]",23.035,1.0
Akeal Hosein,SRH,"[nan, nan, 26.9]","[nan, nan, 26.9]","[nan, nan, 1.0]","[nan, nan, 1.0]","[nan, nan, 1.2]",22.865,1.0
Moeen Ali,"KKR, CSK","[164.9, 30.7, 250.8]","[32.9, 7.6, 22.8]","[5.0, 4.0, 11.0]","[6.0, 2.0, 9.0]","[9.5, 1.5, 11.4]",22.53,3.0
Maheesh Theekshana,"RR, CSK","[292.0, 83.5, 294.4]","[26.5, 16.7, 22.6]","[11.0, 5.0, 13.0]","[11.0, 2.0, 11.0]","[13.5, 1.8, 10.9]",22.485,3.0
Mohsin Khan,LSG,"[nan, 261.0, 66.4]","[nan, 26.1, 16.6]","[nan, 10.0, 4.0]","[nan, 10.0, 3.0]","[nan, 12.4, 3.9]",22.3,2.0
Yash Dayal,"RCB, GT","[358.1, 400.1, 11.8]","[23.8, 28.5, 2.3]","[15.0, 14.0, 5.0]","[13.0, 15.0, 2.0]","[17.2, 15.3, 2.3]",22.22,3.0
Kagiso Rabada,"GT, PBKS","[41.4, 358.2, 219.8]","[10.3, 32.5, 36.6]","[4.0, 11.0, 6.0]","[2.0, 11.0, 7.0]","[2.0, 14.7, 9.9]",22.015,3.0
Fazalhaq Farooqi,SRH,"[nan, nan, 102.6]","[nan, nan, 25.6]","[nan, nan, 4.0]","[nan, nan, 4.0]","[nan, nan, 5.3]",21.76,1.0
Vijayakanth Viyaskanth,SRH,"[nan, 75.6, nan]","[nan, 25.2, nan]","[nan, 3.0, nan]","[nan, 1.0, nan]","[nan, 1.0, nan]",21.42,1.0
