Player,combined_teams,Bowling Impact_combined,Bowling impact/mat_combined,Bowled Innings_combined,Wkts_combined,Impact Wickets_combined,weighted_bowling_impact_per_match,active_years_count
Ravindra Jadeja,CSK,"[262.9, 229.0, 668.4]","[18.7, 16.3, 41.7]","[14.0, 14.0, 16.0]","[10.0, 8.0, 20.0]","[12.0, 8.4, 26.7]",21.31,3.0
Vignesh Puthur,MI,"[121.6, nan, nan]","[24.3, nan, nan]","[5.0, nan, nan]","[6.0, nan, nan]","[7.5, nan, nan]",20.655,1.0
Richard Gleeson,"MI, CSK","[27.9, 19.5, nan]","[27.9, 9.7, nan]","[1.0, 2.0, nan]","[1.0, 1.0, nan]","[1.3, 1.5, nan]",20.62,2.0
Ravi Bishnoi,LSG,"[182.2, 277.2, 480.7]","[16.5, 19.8, 34.3]","[11.0, 14.0, 14.0]","[9.0, 10.0, 16.0]","[12.2, 10.8, 20.7]",20.325,3.0
Anshul Kamboj,"CSK, MI","[202.8, 38.6, nan]","[25.3, 12.8, nan]","[8.0, 3.0, nan]","[8.0, 2.0, nan]","[10.7, 2.7, nan]",20.3,2.0
Andre Russell,KKR,"[104.3, 485.1, 144.7]","[11.5, 34.6, 16.0]","[9.0, 14.0, 9.0]","[8.0, 19.0, 7.0]","[7.2, 24.0, 9.1]",20.26,3.0
Shardul Thakur,"LSG, CSK, KKR","[302.3, 79.0, 124.8]","[30.2, 8.7, 13.8]","[10.0, 9.0, 9.0]","[13.0, 5.0, 7.0]","[18.0, 4.5, 7.5]",20.215,3.0
Karn Sharma,"MI, RCB","[108.8, 148.8, 165.4]","[21.7, 16.5, 23.6]","[5.0, 9.0, 7.0]","[7.0, 7.0, 10.0]","[6.3, 8.6, 11.2]",20.165,3.0
Umesh Yadav,"GT, KKR","[nan, 203.3, 47.9]","[nan, 29.0, 5.9]","[nan, 7.0, 8.0]","[nan, 8.0, 1.0]","[nan, 11.1, 1.0]",19.76,2.0
Adam Zampa,"SRH, RR","[15.8, nan, 225.2]","[7.9, nan, 37.5]","[2.0, nan, 6.0]","[2.0, nan, 8.0]","[1.4, nan, 9.9]",19.74,2.0
Tristan Stubbs,"DC, MI","[nan, 52.1, 10.3]","[nan, 26.0, 10.3]","[nan, 2.0, 1.0]","[nan, 3.0, 1.0]","[nan, 2.8, 0.7]",19.72,2.0
Ishant Sharma,"GT, DC","[58.8, 271.2, 260.4]","[8.4, 30.1, 32.5]","[7.0, 9.0, 8.0]","[4.0, 10.0, 10.0]","[4.6, 13.1, 12.6]",19.61,3.0
Marco Jansen,"PBKS, SRH","[394.1, 2.4, 279.0]","[28.1, 0.8, 34.8]","[14.0, 3.0, 8.0]","[16.0, 1.0, 10.0]","[18.2, 1.5, 14.5]",19.55,3.0
Sandeep Warrier,GT,"[nan, 114.6, nan]","[nan, 22.9, nan]","[nan, 5.0, nan]","[nan, 6.0, nan]","[nan, 6.7, nan]",19.465,1.0
Gerald Coetzee,"GT, MI","[57.4, 271.1, nan]","[14.3, 27.1, nan]","[4.0, 10.0, nan]","[2.0, 13.0, nan]","[3.0, 12.9, nan]",19.42,2.0
Vipraj Nigam,DC,"[293.7, nan, nan]","[22.5, nan, nan]","[13.0, nan, nan]","[11.0, nan, nan]","[13.9, nan, nan]",19.125,1.0
Will Jacks,"MI, RCB","[180.4, 69.7, nan]","[22.5, 13.9, nan]","[8.0, 5.0, nan]","[6.0, 2.0, nan]","[9.1, 2.7, nan]",19.06,2.0
Manimaran Siddharth,LSG,"[38.4, 53.4, nan]","[19.2, 17.8, nan]","[2.0, 3.0, nan]","[2.0, 1.0, nan]","[3.0, 1.5, nan]",18.64,2.0
Shivam Dube,CSK,"[nan, 21.7, nan]","[nan, 21.7, nan]","[nan, 1.0, nan]","[nan, 1.0, nan]","[nan, 1.6, nan]",18.445,1.0
Glenn Phillips,SRH,"[nan, nan, 41.6]","[nan, nan, 20.8]","[nan, nan, 2.0]","[nan, nan, 1.0]","[nan, nan, 1.5]",17.68,1.0
Cameron Green,"RCB, MI","[nan, 261.5, 224.1]","[nan, 20.1, 14.0]","[nan, 13.0, 16.0]","[nan, 10.0, 6.0]","[nan, 10.8, 7.7]",17.66,2.0
Prince Yadav,LSG,"[124.6, nan, nan]","[20.7, nan, nan]","[6.0, nan, nan]","[3.0, nan, nan]","[4.1, nan, nan]",17.595,1.0
Darshan Nalkande,GT,"[nan, 65.8, 10.7]","[nan, 21.9, 10.7]","[nan, 3.0, 1.0]","[nan, 3.0, 1.0]","[nan, 3.6, 1.2]",17.419999999999998,2.0
Yudhvir Singh,"RR, LSG","[84.9, 11.8, 89.8]","[21.2, 5.9, 29.9]","[4.0, 2.0, 3.0]","[4.0, 1.0, 3.0]","[5.9, 1.0, 4.4]",17.15,3.0
Mohit Sharma,"DC, GT","[86.3, 216.2, 447.3]","[10.7, 19.6, 31.9]","[8.0, 11.0, 14.0]","[2.0, 13.0, 27.0]","[2.8, 12.8, 22.7]",16.995,3.0
Kumar Kartikeya,"RR, MI","[51.3, nan, 173.6]","[12.8, nan, 21.7]","[4.0, nan, 8.0]","[2.0, nan, 5.0]","[2.7, nan, 4.4]",16.36,2.0
Hardik Pandya,"MI, GT","[225.6, 224.9, 111.0]","[16.1, 18.7, 10.0]","[14.0, 12.0, 11.0]","[14.0, 11.0, 3.0]","[17.2, 13.6, 4.5]",16.095,3.0
Kuldip Yadav,RR,"[nan, nan, 37.8]","[nan, nan, 18.9]","[nan, nan, 2.0]","[nan, nan, 2.0]","[nan, nan, 1.9]",16.064999999999998,1.0
Duan Jansen,MI,"[nan, nan, 18.3]","[nan, nan, 18.3]","[nan, nan, 1.0]","[nan, nan, 1.0]","[nan, nan, 1.2]",15.555,1.0
Abhishek Sharma,SRH,"[nan, 64.5, 71.8]","[nan, 16.1, 14.3]","[nan, 4.0, 5.0]","[nan, 2.0, 2.0]","[nan, 2.4, 2.9]",15.38,2.0
Alzarri Joseph,"RCB, GT","[nan, 12.0, 225.0]","[nan, 4.0, 32.1]","[nan, 3.0, 7.0]","[nan, 1.0, 7.0]","[nan, 1.3, 9.7]",15.240000000000002,2.0
Yash Thakur,"PBKS, LSG","[14.6, 182.3, 313.9]","[7.3, 18.2, 34.8]","[2.0, 10.0, 9.0]","[1.0, 11.0, 13.0]","[0.8, 12.1, 13.8]",15.239999999999998,3.0
Krishnappa Gowtham,LSG,"[nan, nan, 107.1]","[nan, nan, 17.8]","[nan, nan, 6.0]","[nan, nan, 3.0]","[nan, nan, 4.1]",15.13,1.0
Anrich Nortje,"KKR, DC","[13.8, 126.0, 280.1]","[6.9, 21.0, 28.0]","[2.0, 6.0, 10.0]","[1.0, 7.0, 10.0]","[1.5, 9.1, 13.4]",15.0,3.0
Arshad Khan,"GT, LSG, MI","[181.3, 36.9, 68.4]","[20.1, 9.2, 11.4]","[9.0, 4.0, 6.0]","[6.0, 1.0, 5.0]","[9.0, 1.9, 5.6]",14.98,3.0
Kulwant Khejroliya,"GT, KKR","[22.1, nan, 7.4]","[22.1, nan, 3.7]","[1.0, nan, 2.0]","[1.0, nan, 2.0]","[1.4, nan, 1.8]",14.74,2.0
Liam Livingstone,"RCB, PBKS","[24.7, 135.2, 3.3]","[4.9, 33.8, 0.6]","[5.0, 4.0, 5.0]","[2.0, 3.0, 2.0]","[1.2, 4.7, 1.8]",14.369999999999996,3.0
Arjun Tendulkar,MI,"[nan, nan, 67.9]","[nan, nan, 16.9]","[nan, nan, 4.0]","[nan, nan, 3.0]","[nan, nan, 2.6]",14.364999999999998,1.0
KM Asif,RR,"[nan, nan, 67.1]","[nan, nan, 16.7]","[nan, nan, 4.0]","[nan, nan, 3.0]","[nan, nan, 3.8]",14.195,1.0
Kwena Maphaka,"RR, MI","[38.8, 12.1, nan]","[19.4, 6.0, nan]","[2.0, 2.0, nan]","[1.0, 1.0, nan]","[1.9, 1.8, nan]",14.04,2.0
Romario Shepherd,"RCB, MI","[156.6, 8.2, nan]","[22.3, 1.6, nan]","[7.0, 5.0, nan]","[6.0, 1.0, nan]","[8.0, 1.5, nan]",14.02,2.0
Sam Curran,"CSK, PBKS","[20.5, 357.9, 219.0]","[4.1, 27.5, 15.6]","[5.0, 13.0, 14.0]","[1.0, 16.0, 10.0]","[1.8, 19.4, 10.7]",14.015,3.0
Matt Henry,LSG,"[nan, 64.8, nan]","[nan, 16.2, nan]","[nan, 4.0, nan]","[nan, 1.0, nan]","[nan, 1.4, nan]",13.77,1.0
Mitchell Marsh,DC,"[nan, -11.7, 306.7]","[nan, -3.9, 38.3]","[nan, 3.0, 8.0]","[nan, 1.0, 12.0]","[nan, 0.7, 15.8]",12.98,2.0
Rovman Powell,DC,"[nan, nan, 15.1]","[nan, nan, 15.1]","[nan, nan, 1.0]","[nan, nan, 1.0]","[nan, nan, 0.6]",12.835,1.0
Chris Jordan,MI,"[nan, nan, 89.8]","[nan, nan, 14.9]","[nan, nan, 6.0]","[nan, nan, 3.0]","[nan, nan, 3.9]",12.665,1.0
Akash Deep,"LSG, RCB","[76.5, 15.7, 9.6]","[12.7, 15.7, 4.8]","[6.0, 1.0, 2.0]","[3.0, 1.0, 1.0]","[4.3, 1.4, 1.1]",12.565,3.0
Nitish Kumar Reddy,SRH,"[50.1, 39.3, nan]","[16.7, 5.6, nan]","[3.0, 7.0, nan]","[2.0, 3.0, nan]","[2.0, 3.0, nan]",12.26,2.0
Zeeshan Ansari,SRH,"[142.2, nan, nan]","[14.2, nan, nan]","[10.0, nan, nan]","[6.0, nan, nan]","[8.1, nan, nan]",12.07,1.0
Sikandar Raza,PBKS,"[nan, nan, 85.5]","[nan, nan, 14.2]","[nan, nan, 6.0]","[nan, nan, 3.0]","[nan, nan, 3.9]",12.07,1.0
Rasikh Salam,"RCB, DC","[12.1, 165.5, nan]","[6.0, 20.6, nan]","[2.0, 8.0, nan]","[1.0, 9.0, nan]","[0.9, 9.1, nan]",11.84,2.0
Mohammad Nabi,MI,"[nan, 83.7, nan]","[nan, 13.9, nan]","[nan, 6.0, nan]","[nan, 2.0, nan]","[nan, 2.3, nan]",11.815,1.0
Riyan Parag,RR,"[119.9, nan, nan]","[13.3, nan, nan]","[9.0, nan, nan]","[3.0, nan, nan]","[3.9, nan, nan]",11.305,1.0
Dushmantha Chameera,DC,"[66.9, nan, nan]","[13.3, nan, nan]","[5.0, nan, nan]","[4.0, nan, nan]","[5.1, nan, nan]",11.305,1.0
Marcus Stoinis,"PBKS, LSG","[16.9, 154.1, 83.5]","[1.8, 22.0, 16.7]","[9.0, 7.0, 5.0]","[1.0, 4.0, 5.0]","[1.7, 6.0, 5.0]",11.105,3.0
Rishi Dhawan,PBKS,"[nan, nan, 50.1]","[nan, nan, 12.5]","[nan, nan, 4.0]","[nan, nan, 1.0]","[nan, nan, 1.5]",10.625,1.0
Simarjeet Singh,"SRH, CSK","[-10.1, 119.2, nan]","[-2.6, 29.8, nan]","[4.0, 4.0, nan]","[2.0, 5.0, nan]","[1.8, 6.1, nan]",10.36,2.0
Mayank Dagar,"RCB, SRH","[nan, 27.8, 50.0]","[nan, 5.5, 16.6]","[nan, 5.0, 3.0]","[nan, 1.0, 1.0]","[nan, 1.3, 1.0]",9.94,2.0
Lalit Yadav,DC,"[nan, nan, 43.2]","[nan, nan, 10.8]","[nan, nan, 4.0]","[nan, nan, 2.0]","[nan, nan, 2.3]",9.18,1.0
Kamindu Mendis,SRH,"[40.8, nan, nan]","[10.2, nan, nan]","[4.0, nan, nan]","[2.0, nan, nan]","[1.9, nan, nan]",8.67,1.0
Nitish Rana,KKR,"[nan, nan, 60.9]","[nan, nan, 10.1]","[nan, nan, 6.0]","[nan, nan, 3.0]","[nan, nan, 3.5]",8.584999999999999,1.0
Hrithik Shokeen,MI,"[nan, nan, 79.4]","[nan, nan, 9.9]","[nan, nan, 8.0]","[nan, nan, 3.0]","[nan, nan, 3.4]",8.415000000000001,1.0
Xavier Bartlett,PBKS,"[35.8, nan, nan]","[8.9, nan, nan]","[4.0, nan, nan]","[2.0, nan, nan]","[2.9, nan, nan]",7.565,1.0
Adil Rashid,SRH,"[nan, nan, 17.5]","[nan, nan, 8.7]","[nan, nan, 2.0]","[nan, nan, 2.0]","[nan, nan, 1.2]",7.395,1.0
Shahbaz Ahmed,"LSG, SRH, RCB","[18.9, 192.0, -12.2]","[6.3, 12.8, -2.5]","[3.0, 15.0, 5.0]","[1.0, 7.0, 1.0]","[0.8, 8.6, 1.2]",7.254999999999999,3.0
Aiden Markram,"LSG, SRH","[56.4, nan, 6.3]","[11.2, nan, 1.0]","[5.0, nan, 6.0]","[4.0, nan, 1.0]","[5.9, nan, 1.0]",7.12,2.0
Washington Sundar,"GT, SRH","[55.0, -0.1, 68.7]","[11.0, -0.1, 9.8]","[5.0, 2.0, 7.0]","[2.0, 1.0, 3.0]","[2.3, 1.5, 3.4]",6.935,3.0
Mujeeb Ur Rahman,MI,"[8.1, nan, nan]","[8.1, nan, nan]","[1.0, nan, nan]","[1.0, nan, nan]","[1.3, nan, nan]",6.885,1.0
Spencer Johnson,"KKR, GT","[-5.4, 95.9, nan]","[-1.4, 19.1, nan]","[4.0, 5.0, nan]","[1.0, 4.0, nan]","[0.4, 4.6, nan]",6.800000000000001,2.0
Sisanda Magala,CSK,"[nan, nan, 15.6]","[nan, nan, 7.8]","[nan, nan, 2.0]","[nan, nan, 1.0]","[nan, nan, 0.8]",6.63,1.0
Lizaad Williams,DC,"[nan, 14.5, nan]","[nan, 7.2, nan]","[nan, 2.0, nan]","[nan, 1.0, nan]","[nan, 1.1, nan]",6.12,1.0
Jason Holder,RR,"[nan, nan, 56.6]","[nan, nan, 7.0]","[nan, nan, 8.0]","[nan, nan, 4.0]","[nan, nan, 3.3]",5.95,1.0
Tim Southee,KKR,"[nan, nan, 13.2]","[nan, nan, 6.6]","[nan, nan, 2.0]","[nan, nan, 2.0]","[nan, nan, 2.2]",5.609999999999999,1.0
Daryl Mitchell,CSK,"[nan, 12.7, nan]","[nan, 6.3, nan]","[nan, 2.0, nan]","[nan, 1.0, nan]","[nan, 1.0, nan]",5.355,1.0
Mukesh Choudhary,CSK,"[12.2, nan, nan]","[6.1, nan, nan]","[2.0, nan, nan]","[1.0, nan, nan]","[1.5, nan, nan]",5.185,1.0
Corbin Bosch,MI,"[12.0, nan, nan]","[6.0, nan, nan]","[2.0, nan, nan]","[1.0, nan, nan]","[0.3, nan, nan]",5.1,1.0
Ayush Badoni,LSG,"[6.9, nan, nan]","[3.4, nan, nan]","[2.0, nan, nan]","[2.0, nan, nan]","[0.6, nan, nan]",2.89,1.0
Umran Malik,SRH,"[nan, nan, 24.9]","[nan, nan, 3.1]","[nan, nan, 8.0]","[nan, nan, 5.0]","[nan, nan, 4.6]",2.635,1.0
Luke Wood,MI,"[nan, 0.3, nan]","[nan, 0.1, nan]","[nan, 2.0, nan]","[nan, 1.0, nan]","[nan, 1.4, nan]",0.085,1.0
Musheer Khan,PBKS,"[-0.3, nan, nan]","[-0.3, nan, nan]","[1.0, nan, nan]","[1.0, nan, nan]","[0.6, nan, nan]",-0.255,1.0
Satyanarayana Raju,MI,"[-6.1, nan, nan]","[-3.1, nan, nan]","[2.0, nan, nan]","[1.0, nan, nan]","[0.6, nan, nan]",-2.635,1.0
Kartik Tyagi,SRH,"[nan, nan, -15.7]","[nan, nan, -5.3]","[nan, nan, 3.0]","[nan, nan, 1.0]","[nan, nan, 1.2]",-4.505,1.0
AM Ghazanfar,,,,,,,,
Mohammad Izhar,,,,,,,,
Raghu Sharma,,,,,,,,
Danish Malewar,,,,,,,,
Raj Bawa,,,,,,,,
Mayank Rawat,,,,,,,,
Atharva Ankolekar,,,,,,,,
Jacob Duffy,,,,,,,,
Abhinandan Singh,,,,,,,,
Vicky Ostwal,,,,,,,,
Jordan Cox,,,,,,,,
Mangesh Yadav,,,,,,,,
Vihaan Malhotra,,,,,,,,
Kanishk Chouhan,,,,,,,,
Satvik Deswal,,,,,,,,
Aman Perala,,,,,,,,
Adam Milne,,,,,,,,
Sushant Mishra,,,,,,,,
Yash Punja,,,,,,,,
Brijesh Sharma,,,,,,,,
Lhuan-dre Pretorius,,,,,,,,
Ravi Singh,,,,,,,,
Mukul Choudhary,,,,,,,,
Akshat Raghuwanshi,,,,,,,,
Himmat Singh,,,,,,,,
Mohammad Shami,,,,,,,,
Digvesh Singh,,,,,,,,
Naman Tiwari,,,,,,,,
Sarthak Ranjan,,,,,,,,
Daksh Kamra,,,,,,,,
Varun Chakaravarthy,,,,,,,,
Prashant Solanki,,,,,,,,
Finn Allen,,,,,,,,
Tim Seifert,,,,,,,,
Tejasvi Singh,,,,,,,,
Pyla Avinash,,,,,,,,
Harnoor Singh,,,,,,,,
Vishal Nishad,,,,,,,,
Cooper Connolly,,,,,,,,
Ben Dwarshuis,,,,,,,,
Jack Edwards,,,,,,,,
Shivang Kumar,,,,,,,,
Krains Fuletra,,,,,,,,
Salil Arora,,,,,,,,
Ravichandran Smaran,,,,,,,,
Shivam Mavi,,,,,,,,
Brydon Carse,,,,,,,,
Sakib Hussain,,,,,,,,
Onkar Tarmale,,,,,,,,
Amit Kumar,,,,,,,,
Praful Hinge,,,,,,,,
Tom Banton,,,,,,,,
Shahrukh Khan,,,,,,,,
Ashok Sharma,,,,,,,,
Jayant Yadav,,,,,,,,
Gurnoor Brar,,,,,,,,
Prithvi Raj Yarra,,,,,,,,
Nishant Sindhu,,,,,,,,
Ben Duckett,,,,,,,,
Auqib Nabi,,,,,,,,
Tripurana Vijay,,,,,,,,
Ajay Mandal,,,,,,,,
Pathum Nissanka,,,,,,,,
Sahil Parakh,,,,,,,,
Prashant Veer,,,,,,,,
Zakary Foulkes,,,,,,,,
Gurjapneet Singh,,,,,,,,
Ramakrishna Ghosh,,,,,,,,
Kartik Sharma,,,,,,,,
